ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
638,Denver Nuggets,0,San Antonio Spurs,1,1,1,0.886006598018,2017-01-19
639,Chicago Bulls,0,Atlanta Hawks,1,1,1,0.534830840606,2017-01-20
640,Toronto Raptors,0,Charlotte Hornets,1,1,0,0.664279741342,2017-01-20
641,Utah Jazz,0,Dallas Mavericks,1,1,0,0.716921861496,2017-01-20
642,Golden State Warriors,0,Houston Rockets,1,1,0,0.561072177846,2017-01-20
643,Indiana Pacers,0,Los Angeles Lakers,1,1,1,0.550951097946,2017-01-20
644,Sacramento Kings,0,Memphis Grizzlies,1,1,1,0.70002550697,2017-01-20
645,Brooklyn Nets,0,New Orleans Pelicans,1,1,1,0.765824781368,2017-01-20
646,Milwaukee Bucks,0,Orlando Magic,1,1,0,0.600336181361,2017-01-20
647,Portland Trail Blazers,0,Philadelphia 76ers,1,1,0,0.539427443332,2017-01-20
648,Philadelphia 76ers,0,Atlanta Hawks,1,1,1,0.818597501878,2017-01-21
649,Portland Trail Blazers,0,Boston Celtics,1,1,1,0.811481549821,2017-01-21
650,Sacramento Kings,0,Chicago Bulls,1,1,1,0.737412924156,2017-01-21
651,Brooklyn Nets,0,Charlotte Hornets,1,1,1,0.880075673566,2017-01-21
652,San Antonio Spurs,0,Cleveland Cavaliers,1,1,1,0.677158841607,2017-01-21
653,Los Angeles Clippers,0,Denver Nuggets,1,1,0,0.683673008122,2017-01-21
654,Washington Wizards,0,Detroit Pistons,1,1,1,0.742690305055,2017-01-21
655,Houston Rockets,0,Memphis Grizzlies,1,1,0,0.649908734234,2017-01-21
656,Milwaukee Bucks,0,Miami Heat,1,1,0,0.532849157419,2017-01-21
657,Phoenix Suns,0,New York Knicks,1,1,1,0.807472193955,2017-01-21
658,Indiana Pacers,0,Utah Jazz,1,1,1,0.852663856703,2017-01-21
659,Los Angeles Lakers,0,Dallas Mavericks,1,1,1,0.650648410713,2017-01-22
660,Denver Nuggets,0,Minnesota Timberwolves,1,1,1,0.640547501612,2017-01-22
661,Golden State Warriors,0,Orlando Magic,1,1,0,0.886700300813,2017-01-22
662,Phoenix Suns,0,Toronto Raptors,1,1,1,0.963764336563,2017-01-22
663,Los Angeles Clippers,0,Atlanta Hawks,1,1,0,0.693595680947,2017-01-23
664,San Antonio Spurs,0,Brooklyn Nets,1,1,0,0.847666885101,2017-01-23
665,Washington Wizards,0,Charlotte Hornets,1,1,1,0.746107959797,2017-01-23
666,Sacramento Kings,0,Detroit Pistons,1,1,1,0.764419764972,2017-01-23
667,New York Knicks,0,Indiana Pacers,1,1,1,0.613295732769,2017-01-23
668,Golden State Warriors,0,Miami Heat,1,1,0,0.855967154954,2017-01-23
669,Houston Rockets,0,Milwaukee Bucks,1,1,0,0.557186170094,2017-01-23
670,Cleveland Cavaliers,0,New Orleans Pelicans,1,1,0,0.781132751814,2017-01-23
671,Oklahoma City Thunder,0,Utah Jazz,1,1,1,0.738540453481,2017-01-23
672,Utah Jazz,0,Denver Nuggets,1,1,0,0.608518450714,2017-01-24
673,Chicago Bulls,0,Orlando Magic,1,1,0,0.550607099942,2017-01-24
674,Los Angeles Clippers,0,Philadelphia 76ers,1,1,0,0.85020221179,2017-01-24
675,Minnesota Timberwolves,0,Phoenix Suns,1,1,0,0.564915633932,2017-01-24
676,San Antonio Spurs,0,Toronto Raptors,1,1,1,0.722952391424,2017-01-24
677,Boston Celtics,0,Washington Wizards,1,1,1,0.502365626806,2017-01-24
678,Houston Rockets,0,Boston Celtics,1,1,0,0.545650834443,2017-01-25
679,Miami Heat,0,Brooklyn Nets,1,1,0,0.534900749279,2017-01-25
680,Atlanta Hawks,0,Chicago Bulls,1,1,1,0.738036968811,2017-01-25
681,Golden State Warriors,0,Charlotte Hornets,1,1,0,0.751048845079,2017-01-25
682,Sacramento Kings,0,Cleveland Cavaliers,1,1,1,0.904366752009,2017-01-25
683,New York Knicks,0,Dallas Mavericks,1,1,1,0.528033558055,2017-01-25
684,Toronto Raptors,0,Memphis Grizzlies,1,1,0,0.736922433673,2017-01-25
685,Philadelphia 76ers,0,Milwaukee Bucks,1,1,1,0.896482389901,2017-01-25
686,Oklahoma City Thunder,0,New Orleans Pelicans,1,1,0,0.558314132052,2017-01-25
687,Los Angeles Lakers,0,Portland Trail Blazers,1,1,1,0.708945647885,2017-01-25
688,Phoenix Suns,0,Denver Nuggets,1,1,1,0.809444553499,2017-01-26
689,Indiana Pacers,0,Minnesota Timberwolves,1,1,1,0.671937505861,2017-01-26
690,Dallas Mavericks,0,Oklahoma City Thunder,1,1,1,0.839411714874,2017-01-26
691,Los Angeles Lakers,0,Utah Jazz,1,1,1,0.894617949326,2017-01-26
692,Washington Wizards,0,Atlanta Hawks,1,1,1,0.614762959977,2017-01-27
693,Orlando Magic,0,Boston Celtics,1,1,1,0.836011035467,2017-01-27
694,Miami Heat,0,Chicago Bulls,1,1,1,0.750856206068,2017-01-27
695,Brooklyn Nets,0,Cleveland Cavaliers,1,1,1,0.95455894746,2017-01-27
696,Sacramento Kings,0,Indiana Pacers,1,1,1,0.620460933614,2017-01-27
697,San Antonio Spurs,0,New Orleans Pelicans,1,1,0,0.753841084428,2017-01-27
698,Charlotte Hornets,0,New York Knicks,1,1,1,0.502657490486,2017-01-27
699,Houston Rockets,0,Philadelphia 76ers,1,1,0,0.858248351213,2017-01-27
700,Memphis Grizzlies,0,Portland Trail Blazers,1,1,1,0.537727883116,2017-01-27
701,Milwaukee Bucks,0,Toronto Raptors,1,1,1,0.860143887466,2017-01-27
702,Sacramento Kings,0,Charlotte Hornets,1,1,1,0.76763910095,2017-01-28
703,Los Angeles Clippers,0,Golden State Warriors,1,1,1,0.815399404178,2017-01-28
704,Detroit Pistons,0,Miami Heat,1,1,0,0.518078185992,2017-01-28
705,Boston Celtics,0,Milwaukee Bucks,1,1,1,0.632052745914,2017-01-28
706,Brooklyn Nets,0,Minnesota Timberwolves,1,1,1,0.80516832857,2017-01-28
707,Denver Nuggets,0,Phoenix Suns,1,1,0,0.56735437974,2017-01-28
708,Memphis Grizzlies,0,Utah Jazz,1,1,1,0.802141757093,2017-01-28
709,New York Knicks,0,Atlanta Hawks,1,1,1,0.635092465203,2017-01-29
710,Philadelphia 76ers,0,Chicago Bulls,1,1,1,0.8759902503,2017-01-29
711,Oklahoma City Thunder,0,Cleveland Cavaliers,1,1,1,0.835569680579,2017-01-29
712,Houston Rockets,0,Indiana Pacers,1,1,0,0.726025933182,2017-01-29
713,Washington Wizards,0,New Orleans Pelicans,1,1,1,0.567018755567,2017-01-29
714,Golden State Warriors,0,Portland Trail Blazers,1,1,0,0.868560848347,2017-01-29
715,Dallas Mavericks,0,San Antonio Spurs,1,1,1,0.926813329557,2017-01-29
716,Orlando Magic,0,Toronto Raptors,1,1,1,0.943268511609,2017-01-29
717,Detroit Pistons,0,Boston Celtics,1,1,1,0.666755853702,2017-01-30
718,Cleveland Cavaliers,0,Dallas Mavericks,1,1,0,0.820018736707,2017-01-30
719,Brooklyn Nets,0,Miami Heat,1,1,1,0.788377048405,2017-01-30
720,Orlando Magic,0,Minnesota Timberwolves,1,1,1,0.724460239939,2017-01-30
721,Sacramento Kings,0,Philadelphia 76ers,1,1,0,0.582916995433,2017-01-30
722,Memphis Grizzlies,0,Phoenix Suns,1,1,0,0.619578461493,2017-01-30
723,Sacramento Kings,0,Houston Rockets,1,1,1,0.886323704836,2017-01-31
724,Denver Nuggets,0,Los Angeles Lakers,1,1,1,0.516317774751,2017-01-31
725,Charlotte Hornets,0,Portland Trail Blazers,1,1,0,0.548945178304,2017-01-31
726,Oklahoma City Thunder,0,San Antonio Spurs,1,1,1,0.813444872322,2017-01-31
727,New Orleans Pelicans,0,Toronto Raptors,1,1,1,0.934992035699,2017-01-31
728,New York Knicks,0,Washington Wizards,1,1,1,0.662491858963,2017-01-31
729,Toronto Raptors,0,Boston Celtics,1,1,0,0.644399036469,2017-02-01
730,New York Knicks,0,Brooklyn Nets,1,1,0,0.55990269462,2017-02-01
731,Minnesota Timberwolves,0,Cleveland Cavaliers,1,1,1,0.901463100716,2017-02-01
732,Philadelphia 76ers,0,Dallas Mavericks,1,1,1,0.743644805194,2017-02-01
733,Memphis Grizzlies,0,Denver Nuggets,1,1,1,0.591694724095,2017-02-01
734,New Orleans Pelicans,0,Detroit Pistons,1,1,1,0.798664892732,2017-02-01
735,Charlotte Hornets,0,Golden State Warriors,1,1,1,0.907169485491,2017-02-01
736,Atlanta Hawks,0,Miami Heat,1,1,1,0.627212426858,2017-02-01
737,Chicago Bulls,0,Oklahoma City Thunder,1,1,1,0.682191677023,2017-02-01
738,Indiana Pacers,0,Orlando Magic,1,1,1,0.583689121897,2017-02-01
739,Los Angeles Clippers,0,Phoenix Suns,1,1,0,0.836092689518,2017-02-01
740,Milwaukee Bucks,0,Utah Jazz,1,1,1,0.733185766442,2017-02-01
741,Atlanta Hawks,0,Houston Rockets,1,1,1,0.886648257725,2017-02-02
742,Golden State Warriors,0,Los Angeles Clippers,1,1,0,0.576920311101,2017-02-02
743,Philadelphia 76ers,0,San Antonio Spurs,1,1,1,0.953294789773,2017-02-02
744,Los Angeles Lakers,0,Washington Wizards,1,1,1,0.765676527542,2017-02-02
745,Los Angeles Lakers,0,Boston Celtics,1,1,1,0.853493064771,2017-02-03
746,Indiana Pacers,0,Brooklyn Nets,1,1,0,0.528539999286,2017-02-03
747,Milwaukee Bucks,0,Denver Nuggets,1,1,0,0.504477971033,2017-02-03
748,Minnesota Timberwolves,0,Detroit Pistons,1,1,1,0.758402127886,2017-02-03
749,Chicago Bulls,0,Houston Rockets,1,1,1,0.833249166667,2017-02-03
750,Memphis Grizzlies,0,Oklahoma City Thunder,1,1,1,0.720915669114,2017-02-03
751,Toronto Raptors,0,Orlando Magic,1,1,0,0.836946483839,2017-02-03
752,Dallas Mavericks,0,Portland Trail Blazers,1,1,1,0.701834350804,2017-02-03
753,Phoenix Suns,0,Sacramento Kings,1,1,1,0.802714935507,2017-02-03
754,Orlando Magic,0,Atlanta Hawks,1,1,1,0.717144922597,2017-02-04
755,Detroit Pistons,0,Indiana Pacers,1,1,0,0.524453087789,2017-02-04
756,Philadelphia 76ers,0,Miami Heat,1,1,1,0.808374234448,2017-02-04
757,Memphis Grizzlies,0,Minnesota Timberwolves,1,1,1,0.589293860213,2017-02-04
758,Cleveland Cavaliers,0,New York Knicks,1,1,0,0.739053794208,2017-02-04
759,Milwaukee Bucks,0,Phoenix Suns,1,1,0,0.706127013645,2017-02-04
760,Golden State Warriors,0,Sacramento Kings,1,1,0,0.8470400636,2017-02-04
761,Denver Nuggets,0,San Antonio Spurs,1,1,1,0.886006598018,2017-02-04
762,Charlotte Hornets,0,Utah Jazz,1,1,1,0.741182921851,2017-02-04
763,New Orleans Pelicans,0,Washington Wizards,1,1,1,0.712107542322,2017-02-04
764,Los Angeles Clippers,0,Boston Celtics,1,1,0,0.529586460238,2017-02-05
765,Toronto Raptors,0,Brooklyn Nets,1,1,0,0.889721756015,2017-02-05
766,Portland Trail Blazers,0,Oklahoma City Thunder,1,1,1,0.799869542706,2017-02-05
767,Utah Jazz,0,Atlanta Hawks,1,1,0,0.61948649465,2017-02-06
768,Dallas Mavericks,0,Denver Nuggets,1,1,1,0.745703089932,2017-02-06
769,Philadelphia 76ers,0,Detroit Pistons,1,1,1,0.890854087428,2017-02-06
770,Oklahoma City Thunder,0,Indiana Pacers,1,1,0,0.532350362594,2017-02-06
771,San Antonio Spurs,0,Memphis Grizzlies,1,1,0,0.658934517103,2017-02-06
772,Miami Heat,0,Minnesota Timberwolves,1,1,1,0.666281638011,2017-02-06
773,Phoenix Suns,0,New Orleans Pelicans,1,1,1,0.768959400826,2017-02-06
774,Los Angeles Lakers,0,New York Knicks,1,1,1,0.7497554768,2017-02-06
775,Chicago Bulls,0,Sacramento Kings,1,1,1,0.535633151272,2017-02-06
776,Los Angeles Clippers,0,Toronto Raptors,1,1,1,0.743395962643,2017-02-06
777,Cleveland Cavaliers,0,Washington Wizards,1,1,0,0.721980676075,2017-02-06
778,Brooklyn Nets,0,Charlotte Hornets,1,1,1,0.880075673566,2017-02-07
779,Portland Trail Blazers,0,Dallas Mavericks,1,1,1,0.579151625864,2017-02-07
780,Orlando Magic,0,Houston Rockets,1,1,1,0.916798773436,2017-02-07
781,Denver Nuggets,0,Atlanta Hawks,1,1,1,0.632135608827,2017-02-08
782,Washington Wizards,0,Brooklyn Nets,1,1,0,0.581154819779,2017-02-08
783,Los Angeles Lakers,0,Detroit Pistons,1,1,1,0.839752277529,2017-02-08
784,Chicago Bulls,0,Golden State Warriors,1,1,1,0.919975673825,2017-02-08
785,Cleveland Cavaliers,0,Indiana Pacers,1,1,0,0.762699957131,2017-02-08
786,Phoenix Suns,0,Memphis Grizzlies,1,1,1,0.840653609872,2017-02-08
787,Miami Heat,0,Milwaukee Bucks,1,1,1,0.786998323507,2017-02-08
788,Toronto Raptors,0,Minnesota Timberwolves,1,1,0,0.778450036462,2017-02-08
789,Utah Jazz,0,New Orleans Pelicans,1,1,0,0.664864690842,2017-02-08
790,Los Angeles Clippers,0,New York Knicks,1,1,0,0.686421107285,2017-02-08
791,San Antonio Spurs,0,Philadelphia 76ers,1,1,0,0.863034848304,2017-02-08
792,Boston Celtics,0,Sacramento Kings,1,1,0,0.526875121516,2017-02-08
793,Houston Rockets,0,Charlotte Hornets,1,1,0,0.567345615889,2017-02-09
794,Utah Jazz,0,Dallas Mavericks,1,1,0,0.716921861496,2017-02-09
795,Cleveland Cavaliers,0,Oklahoma City Thunder,1,1,0,0.610707454563,2017-02-09
796,Philadelphia 76ers,0,Orlando Magic,1,1,1,0.762095200024,2017-02-09
797,Boston Celtics,0,Portland Trail Blazers,1,1,0,0.570606444705,2017-02-09
798,Miami Heat,0,Brooklyn Nets,1,1,0,0.534900749279,2017-02-10
799,San Antonio Spurs,0,Detroit Pistons,1,1,0,0.581492553739,2017-02-10
800,Golden State Warriors,0,Memphis Grizzlies,1,1,0,0.810278774207,2017-02-10
801,Los Angeles Lakers,0,Milwaukee Bucks,1,1,1,0.847564830645,2017-02-10
802,New Orleans Pelicans,0,Minnesota Timberwolves,1,1,1,0.694597420522,2017-02-10
803,Denver Nuggets,0,New York Knicks,1,1,1,0.639900639787,2017-02-10
804,Chicago Bulls,0,Phoenix Suns,1,1,0,0.662153407623,2017-02-10
805,Atlanta Hawks,0,Sacramento Kings,1,1,1,0.643570522962,2017-02-10
806,Indiana Pacers,0,Washington Wizards,1,1,1,0.690167303327,2017-02-10
807,Los Angeles Clippers,0,Charlotte Hornets,1,1,0,0.551417697797,2017-02-11
808,Denver Nuggets,0,Cleveland Cavaliers,1,1,1,0.900577637181,2017-02-11
809,Orlando Magic,0,Dallas Mavericks,1,1,1,0.619745610584,2017-02-11
810,Phoenix Suns,0,Houston Rockets,1,1,1,0.946313245676,2017-02-11
811,Milwaukee Bucks,0,Indiana Pacers,1,1,0,0.539202455993,2017-02-11
812,Golden State Warriors,0,Oklahoma City Thunder,1,1,0,0.74847292243,2017-02-11
813,Miami Heat,0,Philadelphia 76ers,1,1,0,0.565653934892,2017-02-11
814,Boston Celtics,0,Utah Jazz,1,1,1,0.723963872476,2017-02-11
815,Chicago Bulls,0,Minnesota Timberwolves,1,1,1,0.543862227491,2017-02-12
816,San Antonio Spurs,0,New York Knicks,1,1,0,0.708473336189,2017-02-12
817,New Orleans Pelicans,0,Sacramento Kings,1,1,1,0.687525310785,2017-02-12
818,Detroit Pistons,0,Toronto Raptors,1,1,1,0.86711960113,2017-02-12
819,Memphis Grizzlies,0,Brooklyn Nets,1,1,0,0.615430722898,2017-02-13
820,Philadelphia 76ers,0,Charlotte Hornets,1,1,1,0.89258840683,2017-02-13
821,Boston Celtics,0,Dallas Mavericks,1,1,0,0.634762736612,2017-02-13
822,Golden State Warriors,0,Denver Nuggets,1,1,0,0.841377976622,2017-02-13
823,San Antonio Spurs,0,Indiana Pacers,1,1,0,0.733892829906,2017-02-13
824,Orlando Magic,0,Miami Heat,1,1,1,0.703276593535,2017-02-13
825,Detroit Pistons,0,Milwaukee Bucks,1,1,1,0.656314217028,2017-02-13
826,New Orleans Pelicans,0,Phoenix Suns,1,1,0,0.506775787954,2017-02-13
827,Atlanta Hawks,0,Portland Trail Blazers,1,1,1,0.602088194203,2017-02-13
828,Los Angeles Clippers,0,Utah Jazz,1,1,1,0.564158236131,2017-02-13
829,Oklahoma City Thunder,0,Washington Wizards,1,1,1,0.520900100912,2017-02-13
830,Toronto Raptors,0,Chicago Bulls,1,1,0,0.699493639341,2017-02-14
831,Sacramento Kings,0,Los Angeles Lakers,1,1,1,0.527060884521,2017-02-14
832,Cleveland Cavaliers,0,Minnesota Timberwolves,1,1,0,0.738511835851,2017-02-14
833,Philadelphia 76ers,0,Boston Celtics,1,1,1,0.900731025976,2017-02-15
834,Milwaukee Bucks,0,Brooklyn Nets,1,1,0,0.702469765649,2017-02-15
835,Indiana Pacers,0,Cleveland Cavaliers,1,1,1,0.912366568246,2017-02-15
836,Minnesota Timberwolves,0,Denver Nuggets,1,1,1,0.645106727169,2017-02-15
837,Dallas Mavericks,0,Detroit Pistons,1,1,1,0.835093552262,2017-02-15
838,Sacramento Kings,0,Golden State Warriors,1,1,1,0.947195638787,2017-02-15
839,Miami Heat,0,Houston Rockets,1,1,1,0.89324706128,2017-02-15
840,Atlanta Hawks,0,Los Angeles Clippers,1,1,1,0.879988743958,2017-02-15
841,New Orleans Pelicans,0,Memphis Grizzlies,1,1,1,0.740453035432,2017-02-15
842,New York Knicks,0,Oklahoma City Thunder,1,1,1,0.764667096566,2017-02-15
843,San Antonio Spurs,0,Orlando Magic,1,1,0,0.779747856945,2017-02-15
844,Los Angeles Lakers,0,Phoenix Suns,1,1,1,0.562499037429,2017-02-15
845,Charlotte Hornets,0,Toronto Raptors,1,1,1,0.865036230355,2017-02-15
846,Portland Trail Blazers,0,Utah Jazz,1,1,1,0.862499326228,2017-02-15
847,Boston Celtics,0,Chicago Bulls,1,1,1,0.583532353693,2017-02-16
848,Washington Wizards,0,Indiana Pacers,1,1,1,0.592531000931,2017-02-16
849,New York Knicks,0,Cleveland Cavaliers,1,1,1,0.901712275852,2017-02-23
850,Charlotte Hornets,0,Detroit Pistons,1,1,1,0.638695686376,2017-02-23
851,Los Angeles Clippers,0,Golden State Warriors,1,1,1,0.815399404178,2017-02-23
852,Houston Rockets,0,New Orleans Pelicans,1,1,0,0.746360100475,2017-02-23
853,Portland Trail Blazers,0,Orlando Magic,1,1,1,0.603122593589,2017-02-23
854,Denver Nuggets,0,Sacramento Kings,1,1,1,0.632885290608,2017-02-23
855,Miami Heat,0,Atlanta Hawks,1,1,1,0.658150574841,2017-02-24
856,Phoenix Suns,0,Chicago Bulls,1,1,1,0.863920943814,2017-02-24
857,Brooklyn Nets,0,Denver Nuggets,1,1,1,0.806721150464,2017-02-24
858,Memphis Grizzlies,0,Indiana Pacers,1,1,1,0.557680992168,2017-02-24
859,San Antonio Spurs,0,Los Angeles Clippers,1,1,1,0.618486546179,2017-02-24
860,Utah Jazz,0,Milwaukee Bucks,1,1,1,0.541030891546,2017-02-24
861,Dallas Mavericks,0,Minnesota Timberwolves,1,1,1,0.743815719852,2017-02-24
862,Los Angeles Lakers,0,Oklahoma City Thunder,1,1,1,0.84397124177,2017-02-24
863,Washington Wizards,0,Philadelphia 76ers,1,1,0,0.611073369448,2017-02-24
864,Boston Celtics,0,Toronto Raptors,1,1,1,0.854438873823,2017-02-24
865,Chicago Bulls,0,Cleveland Cavaliers,1,1,1,0.858370231638,2017-02-25
866,New Orleans Pelicans,0,Dallas Mavericks,1,1,1,0.585034456966,2017-02-25
867,Brooklyn Nets,0,Golden State Warriors,1,1,1,0.975518010541,2017-02-25
868,Minnesota Timberwolves,0,Houston Rockets,1,1,1,0.882943132424,2017-02-25
869,Indiana Pacers,0,Miami Heat,1,1,1,0.648674093694,2017-02-25
870,Philadelphia 76ers,0,New York Knicks,1,1,1,0.823525416415,2017-02-25
871,Atlanta Hawks,0,Orlando Magic,1,1,1,0.560944623273,2017-02-25
872,Charlotte Hornets,0,Sacramento Kings,1,1,0,0.504921847664,2017-02-25
873,Memphis Grizzlies,0,Denver Nuggets,1,1,1,0.591694724095,2017-02-26
874,Boston Celtics,0,Detroit Pistons,1,1,1,0.618170789992,2017-02-26
875,Charlotte Hornets,0,Los Angeles Clippers,1,1,1,0.799270360596,2017-02-26
876,San Antonio Spurs,0,Los Angeles Lakers,1,1,0,0.801805880888,2017-02-26
877,Phoenix Suns,0,Milwaukee Bucks,1,1,1,0.886148279007,2017-02-26
878,New Orleans Pelicans,0,Oklahoma City Thunder,1,1,1,0.803712745699,2017-02-26
879,Portland Trail Blazers,0,Toronto Raptors,1,1,1,0.933506558454,2017-02-26
880,Utah Jazz,0,Washington Wizards,1,1,0,0.590752539262,2017-02-26
881,Atlanta Hawks,0,Boston Celtics,1,1,1,0.783498108333,2017-02-27
882,Milwaukee Bucks,0,Cleveland Cavaliers,1,1,1,0.831749446406,2017-02-27
883,Miami Heat,0,Dallas Mavericks,1,1,1,0.5530962332,2017-02-27
884,Indiana Pacers,0,Houston Rockets,1,1,1,0.895658702268,2017-02-27
885,Toronto Raptors,0,New York Knicks,1,1,0,0.778933997247,2017-02-27
886,Golden State Warriors,0,Philadelphia 76ers,1,1,0,0.933018056127,2017-02-27
887,Minnesota Timberwolves,0,Sacramento Kings,1,1,1,0.635189083626,2017-02-27
888,Denver Nuggets,0,Chicago Bulls,1,1,1,0.728991155481,2017-02-28
889,Portland Trail Blazers,0,Detroit Pistons,1,1,1,0.794748095672,2017-02-28
890,Charlotte Hornets,0,Los Angeles Lakers,1,1,0,0.622226313478,2017-02-28
891,Phoenix Suns,0,Memphis Grizzlies,1,1,1,0.840653609872,2017-02-28
892,Utah Jazz,0,Oklahoma City Thunder,1,1,1,0.53418249854,2017-02-28
893,Golden State Warriors,0,Washington Wizards,1,1,0,0.831249008058,2017-02-28
894,Dallas Mavericks,0,Atlanta Hawks,1,1,1,0.736827600247,2017-03-01
895,Cleveland Cavaliers,0,Boston Celtics,1,1,0,0.592932217215,2017-03-01
896,Houston Rockets,0,Los Angeles Clippers,1,1,1,0.627858562295,2017-03-01
897,Philadelphia 76ers,0,Miami Heat,1,1,1,0.808374234448,2017-03-01
898,Denver Nuggets,0,Milwaukee Bucks,1,1,1,0.767322226561,2017-03-01
899,Detroit Pistons,0,New Orleans Pelicans,1,1,0,0.55048508217,2017-03-01
900,New York Knicks,0,Orlando Magic,1,1,1,0.552667229794,2017-03-01
901,Brooklyn Nets,0,Sacramento Kings,1,1,1,0.79991912716,2017-03-01
902,Indiana Pacers,0,San Antonio Spurs,1,1,1,0.899330144782,2017-03-01
903,Washington Wizards,0,Toronto Raptors,1,1,1,0.912779602688,2017-03-01
904,Minnesota Timberwolves,0,Utah Jazz,1,1,1,0.835670037658,2017-03-01
905,Golden State Warriors,0,Chicago Bulls,1,1,0,0.780173314334,2017-03-02
906,Charlotte Hornets,0,Phoenix Suns,1,1,0,0.697488769665,2017-03-02
907,Oklahoma City Thunder,0,Portland Trail Blazers,1,1,0,0.55234235052,2017-03-02
908,Cleveland Cavaliers,0,Atlanta Hawks,1,1,0,0.74547068209,2017-03-03
909,Memphis Grizzlies,0,Dallas Mavericks,1,1,0,0.529261357058,2017-03-03
910,Boston Celtics,0,Los Angeles Lakers,1,1,0,0.642659226805,2017-03-03
911,Los Angeles Clippers,0,Milwaukee Bucks,1,1,0,0.541186703705,2017-03-03
912,San Antonio Spurs,0,New Orleans Pelicans,1,1,0,0.753841084428,2017-03-03
913,Miami Heat,0,Orlando Magic,1,1,1,0.577468541381,2017-03-03
914,New York Knicks,0,Philadelphia 76ers,1,1,0,0.5902690285,2017-03-03
915,Oklahoma City Thunder,0,Phoenix Suns,1,1,0,0.7003778111,2017-03-03
916,Brooklyn Nets,0,Utah Jazz,1,1,1,0.921115662297,2017-03-03
917,Toronto Raptors,0,Washington Wizards,1,1,0,0.763635652619,2017-03-03
918,Los Angeles Clippers,0,Chicago Bulls,1,1,0,0.591184233809,2017-03-04
919,Charlotte Hornets,0,Denver Nuggets,1,1,1,0.505841508855,2017-03-04
920,Memphis Grizzlies,0,Houston Rockets,1,1,1,0.857414296036,2017-03-04
921,Cleveland Cavaliers,0,Miami Heat,1,1,0,0.758045405384,2017-03-04
922,Toronto Raptors,0,Milwaukee Bucks,1,1,0,0.655012389657,2017-03-04
923,Detroit Pistons,0,Philadelphia 76ers,1,1,0,0.7158879797,2017-03-04
924,Brooklyn Nets,0,Portland Trail Blazers,1,1,1,0.770133880095,2017-03-04
925,Minnesota Timberwolves,0,San Antonio Spurs,1,1,1,0.887005550196,2017-03-04
926,Indiana Pacers,0,Atlanta Hawks,1,1,1,0.663874728163,2017-03-05
927,Oklahoma City Thunder,0,Dallas Mavericks,1,1,0,0.617397752251,2017-03-05
928,New Orleans Pelicans,0,Los Angeles Lakers,1,1,1,0.576703314003,2017-03-05
929,Golden State Warriors,0,New York Knicks,1,1,0,0.843070493054,2017-03-05
930,Boston Celtics,0,Phoenix Suns,1,1,0,0.715710806403,2017-03-05
931,Utah Jazz,0,Sacramento Kings,1,1,0,0.618725934947,2017-03-05
932,Orlando Magic,0,Washington Wizards,1,1,1,0.740896875259,2017-03-05
933,Golden State Warriors,0,Atlanta Hawks,1,1,0,0.847457470679,2017-03-06
934,Indiana Pacers,0,Charlotte Hornets,1,1,1,0.78434901223,2017-03-06
935,Miami Heat,0,Cleveland Cavaliers,1,1,1,0.91030242257,2017-03-06
936,Sacramento Kings,0,Denver Nuggets,1,1,1,0.652653854098,2017-03-06
937,Chicago Bulls,0,Detroit Pistons,1,1,1,0.675281327576,2017-03-06
938,Boston Celtics,0,Los Angeles Clippers,1,1,1,0.784793766545,2017-03-06
939,Brooklyn Nets,0,Memphis Grizzlies,1,1,1,0.838287133693,2017-03-06
940,Portland Trail Blazers,0,Minnesota Timberwolves,1,1,1,0.68944331472,2017-03-06
941,New York Knicks,0,Orlando Magic,1,1,1,0.552667229794,2017-03-06
942,Milwaukee Bucks,0,Philadelphia 76ers,1,1,0,0.727781733633,2017-03-06
943,Houston Rockets,0,San Antonio Spurs,1,1,1,0.651940887118,2017-03-06
944,New Orleans Pelicans,0,Utah Jazz,1,1,1,0.865342294663,2017-03-06
945,Los Angeles Lakers,0,Dallas Mavericks,1,1,1,0.650648410713,2017-03-07
946,Portland Trail Blazers,0,Oklahoma City Thunder,1,1,1,0.799869542706,2017-03-07
947,Washington Wizards,0,Phoenix Suns,1,1,0,0.585423208245,2017-03-07
948,Brooklyn Nets,0,Atlanta Hawks,1,1,1,0.799402430145,2017-03-08
949,Washington Wizards,0,Denver Nuggets,1,1,1,0.625663675839,2017-03-08
950,Boston Celtics,0,Golden State Warriors,1,1,1,0.899496058435,2017-03-08
951,Utah Jazz,0,Houston Rockets,1,1,1,0.72748771501,2017-03-08
952,Detroit Pistons,0,Indiana Pacers,1,1,0,0.524453087789,2017-03-08
953,Charlotte Hornets,0,Miami Heat,1,1,0,0.522561345911,2017-03-08
954,New York Knicks,0,Milwaukee Bucks,1,1,1,0.769588534955,2017-03-08
955,Los Angeles Clippers,0,Minnesota Timberwolves,1,1,0,0.685816306842,2017-03-08
956,Toronto Raptors,0,New Orleans Pelicans,1,1,0,0.816181561374,2017-03-08
957,Chicago Bulls,0,Orlando Magic,1,1,0,0.550607099942,2017-03-08
958,Sacramento Kings,0,San Antonio Spurs,1,1,1,0.890283379681,2017-03-08
959,Cleveland Cavaliers,0,Detroit Pistons,1,1,0,0.618215069766,2017-03-09
