Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
SFG,4,ARI,5,1,0,0.52789388178935004,2012-04-06
SFG,4,ARI,5,1,0,0.52789388178935004,2012-04-07
SFG,6,ARI,7,1,0,0.52789388178935004,2012-04-08
PIT,1,ARI,5,1,1,0.57392776910174814,2012-04-16
PIT,5,ARI,4,0,1,0.57392776910174814,2012-04-17
PIT,2,ARI,1,0,1,0.57392776910174814,2012-04-18
ATL,10,ARI,2,0,0,0.52576229199104585,2012-04-19
ATL,9,ARI,1,0,0,0.52576229199104585,2012-04-20
ATL,3,ARI,2,0,0,0.52576229199104585,2012-04-21
ATL,4,ARI,6,1,0,0.52576229199104585,2012-04-22
PHI,5,ARI,9,1,1,0.55198346086718475,2012-04-23
PHI,8,ARI,5,0,1,0.55198346086718475,2012-04-24
PHI,7,ARI,2,0,1,0.55198346086718475,2012-04-25
STL,9,ARI,6,0,1,0.50078239731112151,2012-05-07
STL,6,ARI,1,0,1,0.50078239731112151,2012-05-08
STL,7,ARI,2,0,1,0.50078239731112151,2012-05-09
SFG,1,ARI,5,1,0,0.52789388178935004,2012-05-11
SFG,5,ARI,2,0,0,0.52789388178935004,2012-05-12
SFG,7,ARI,3,0,0,0.52789388178935004,2012-05-13
LAD,6,ARI,1,0,1,0.53100663608210219,2012-05-21
LAD,8,ARI,7,0,1,0.53100663608210219,2012-05-22
LAD,4,ARI,11,1,1,0.53100663608210219,2012-05-23
MIL,7,ARI,1,0,1,0.52578412641370065,2012-05-25
MIL,5,ARI,8,1,1,0.52578412641370065,2012-05-26
MIL,3,ARI,4,1,1,0.52578412641370065,2012-05-27
COL,4,ARI,0,0,1,0.64736950675970406,2012-06-04
COL,0,ARI,10,1,1,0.64736950675970406,2012-06-05
COL,1,ARI,6,1,1,0.64736950675970406,2012-06-06
OAK,8,ARI,9,1,0,0.53047190538415556,2012-06-08
OAK,3,ARI,8,1,0,0.53047190538415556,2012-06-09
OAK,3,ARI,4,1,0,0.53047190538415556,2012-06-10
SEA,1,ARI,7,1,1,0.56966743478124127,2012-06-18
SEA,12,ARI,9,0,1,0.56966743478124127,2012-06-19
SEA,10,ARI,14,1,1,0.56966743478124127,2012-06-20
CHC,1,ARI,6,1,1,0.67066177099994717,2012-06-22
CHC,5,ARI,10,1,1,0.67066177099994717,2012-06-23
CHC,1,ARI,5,1,1,0.67066177099994717,2012-06-24
SDP,6,ARI,2,0,1,0.57497556434245523,2012-07-02
SDP,9,ARI,5,0,1,0.57497556434245523,2012-07-03
SDP,8,ARI,6,0,1,0.57497556434245523,2012-07-04
LAD,4,ARI,1,0,1,0.53100663608210219,2012-07-05
LAD,3,ARI,5,1,1,0.53100663608210219,2012-07-06
LAD,3,ARI,5,1,1,0.53100663608210219,2012-07-07
LAD,1,ARI,7,1,1,0.53100663608210219,2012-07-08
HOU,8,ARI,13,1,1,0.68374614206052609,2012-07-20
HOU,3,ARI,12,1,1,0.68374614206052609,2012-07-21
HOU,2,ARI,8,1,1,0.68374614206052609,2012-07-22
COL,3,ARI,6,1,1,0.64736950675970406,2012-07-23
COL,2,ARI,6,1,1,0.64736950675970406,2012-07-24
COL,4,ARI,2,0,1,0.64736950675970406,2012-07-25
NYM,3,ARI,1,0,1,0.59197797000201391,2012-07-26
NYM,5,ARI,11,1,1,0.59197797000201391,2012-07-27
NYM,3,ARI,6,1,1,0.59197797000201391,2012-07-28
NYM,5,ARI,1,0,1,0.59197797000201391,2012-07-29
WSN,9,ARI,1,0,0,0.54213665197530791,2012-08-10
WSN,6,ARI,5,0,0,0.54213665197530791,2012-08-11
WSN,4,ARI,7,1,0,0.54213665197530791,2012-08-12
MIA,12,ARI,3,0,1,0.61909107961245591,2012-08-20
MIA,6,ARI,5,0,1,0.61909107961245591,2012-08-21
MIA,2,ARI,3,1,1,0.61909107961245591,2012-08-22
MIA,0,ARI,3,1,1,0.61909107961245591,2012-08-22
SDP,5,ARI,0,0,1,0.57497556434245523,2012-08-24
SDP,9,ARI,3,0,1,0.57497556434245523,2012-08-25
SDP,5,ARI,4,0,1,0.57497556434245523,2012-08-26
CIN,3,ARI,2,0,0,0.53907177816972118,2012-08-27
CIN,5,ARI,2,0,0,0.53907177816972118,2012-08-28
CIN,6,ARI,2,0,0,0.53907177816972118,2012-08-29
LAD,0,ARI,1,1,1,0.53100663608210219,2012-09-11
LAD,2,ARI,3,1,1,0.53100663608210219,2012-09-12
SFG,6,ARI,2,0,0,0.52789388178935004,2012-09-14
SFG,3,ARI,2,0,0,0.52789388178935004,2012-09-15
SFG,2,ARI,10,1,0,0.52789388178935004,2012-09-16
SDP,2,ARI,3,1,1,0.57497556434245523,2012-09-18
SDP,2,ARI,6,1,1,0.57497556434245523,2012-09-19
SDP,6,ARI,5,0,1,0.57497556434245523,2012-09-20
CHC,3,ARI,8,1,1,0.67066177099994717,2012-09-28
CHC,2,ARI,8,1,1,0.67066177099994717,2012-09-29
CHC,7,ARI,2,0,1,0.67066177099994717,2012-09-30
COL,7,ARI,5,0,1,0.64736950675970406,2012-10-01
COL,3,ARI,5,1,1,0.64736950675970406,2012-10-02
COL,2,ARI,1,0,1,0.64736950675970406,2012-10-03
MIL,8,ATL,10,1,1,0.59178402805372687,2012-04-13
MIL,1,ATL,2,1,1,0.59178402805372687,2012-04-14
MIL,4,ATL,7,1,1,0.59178402805372687,2012-04-15
NYM,6,ATL,1,0,1,0.6548134865069124,2012-04-16
NYM,3,ATL,9,1,1,0.6548134865069124,2012-04-17
NYM,6,ATL,14,1,1,0.6548134865069124,2012-04-18
PIT,1,ATL,6,1,1,0.63784244769934706,2012-04-27
PIT,4,ATL,2,0,1,0.63784244769934706,2012-04-28
PIT,3,ATL,4,1,1,0.63784244769934706,2012-04-29
PIT,9,ATL,3,0,1,0.63784244769934706,2012-04-30
PHI,4,ATL,2,0,1,0.61699319375676309,2012-05-01
PHI,13,ATL,15,1,1,0.61699319375676309,2012-05-02
PHI,4,ATL,0,0,1,0.61699319375676309,2012-05-03
CIN,3,ATL,1,0,1,0.52784887263652303,2012-05-14
CIN,2,ATL,6,1,1,0.52784887263652303,2012-05-15
MIA,8,ATL,4,0,1,0.68000818290849796,2012-05-16
MIA,0,ATL,7,1,1,0.68000818290849796,2012-05-17
WSN,7,ATL,4,0,1,0.52477219518348217,2012-05-25
WSN,8,ATL,4,0,1,0.52477219518348217,2012-05-26
WSN,7,ATL,2,0,1,0.52477219518348217,2012-05-27
STL,8,ATL,2,0,1,0.56739898908800779,2012-05-28
STL,4,ATL,5,1,1,0.56739898908800779,2012-05-29
STL,7,ATL,10,1,1,0.56739898908800779,2012-05-30
TOR,3,ATL,4,1,1,0.64799894379569811,2012-06-08
TOR,2,ATL,5,1,1,0.64799894379569811,2012-06-09
TOR,12,ATL,4,0,1,0.64799894379569811,2012-06-10
NYY,3,ATL,0,0,1,0.51846488945150637,2012-06-11
NYY,6,ATL,4,0,1,0.51846488945150637,2012-06-12
NYY,3,ATL,2,0,1,0.51846488945150637,2012-06-13
BAL,2,ATL,4,1,1,0.55328992182673187,2012-06-15
BAL,5,ATL,0,0,1,0.55328992182673187,2012-06-16
BAL,2,ATL,0,0,1,0.55328992182673187,2012-06-17
ARI,1,ATL,8,1,1,0.60661226663316137,2012-06-26
ARI,4,ATL,6,1,1,0.60661226663316137,2012-06-27
ARI,3,ATL,2,0,1,0.60661226663316137,2012-06-28
WSN,5,ATL,4,0,1,0.52477219518348217,2012-06-29
WSN,5,ATL,7,1,1,0.52477219518348217,2012-06-30
WSN,8,ATL,4,0,1,0.52477219518348217,2012-07-01
CHC,4,ATL,1,0,1,0.7269686969647513,2012-07-02
CHC,3,ATL,10,1,1,0.7269686969647513,2012-07-03
CHC,5,ATL,1,0,1,0.7269686969647513,2012-07-04
CHC,3,ATL,7,1,1,0.7269686969647513,2012-07-05
NYM,5,ATL,7,1,1,0.6548134865069124,2012-07-13
NYM,7,ATL,8,1,1,0.6548134865069124,2012-07-14
NYM,1,ATL,6,1,1,0.6548134865069124,2012-07-15
SFG,9,ATL,0,0,1,0.5390269041107798,2012-07-17
SFG,9,ATL,4,0,1,0.5390269041107798,2012-07-18
SFG,2,ATL,3,1,1,0.5390269041107798,2012-07-19
PHI,1,ATL,6,1,1,0.61699319375676309,2012-07-27
PHI,1,ATL,2,1,1,0.61699319375676309,2012-07-28
PHI,2,ATL,6,1,1,0.61699319375676309,2012-07-29
MIA,2,ATL,8,1,1,0.68000818290849796,2012-07-30
MIA,1,ATL,7,1,1,0.68000818290849796,2012-07-31
MIA,4,ATL,2,0,1,0.68000818290849796,2012-08-01
MIA,1,ATL,6,1,1,0.68000818290849796,2012-08-02
HOU,1,ATL,4,1,1,0.73868765776728851,2012-08-03
HOU,3,ATL,2,0,1,0.73868765776728851,2012-08-04
HOU,1,ATL,6,1,1,0.73868765776728851,2012-08-05
SDP,4,ATL,1,0,1,0.63883197548864279,2012-08-13
SDP,0,ATL,6,1,1,0.63883197548864279,2012-08-14
SDP,1,ATL,6,1,1,0.63883197548864279,2012-08-15
SDP,0,ATL,6,1,1,0.63883197548864279,2012-08-16
LAD,3,ATL,4,1,1,0.59683702419117379,2012-08-17
LAD,6,ATL,2,0,1,0.59683702419117379,2012-08-18
LAD,5,ATL,0,0,1,0.59683702419117379,2012-08-19
PHI,8,ATL,5,0,1,0.61699319375676309,2012-08-31
PHI,5,ATL,1,0,1,0.61699319375676309,2012-09-01
PHI,7,ATL,8,1,1,0.61699319375676309,2012-09-02
COL,1,ATL,6,1,1,0.70591246688951492,2012-09-03
COL,6,ATL,0,0,1,0.70591246688951492,2012-09-04
COL,0,ATL,1,1,1,0.70591246688951492,2012-09-05
COL,0,ATL,1,1,1,0.70591246688951492,2012-09-06
WSN,1,ATL,2,1,1,0.52477219518348217,2012-09-14
WSN,4,ATL,5,1,1,0.52477219518348217,2012-09-15
WSN,1,ATL,5,1,1,0.52477219518348217,2012-09-16
MIA,3,ATL,4,1,1,0.68000818290849796,2012-09-25
MIA,0,ATL,3,1,1,0.68000818290849796,2012-09-26
MIA,2,ATL,6,1,1,0.68000818290849796,2012-09-27
NYM,3,ATL,1,0,1,0.6548134865069124,2012-09-28
NYM,0,ATL,2,1,1,0.6548134865069124,2012-09-29
NYM,2,ATL,6,1,1,0.6548134865069124,2012-09-30
MIN,2,BAL,4,1,1,0.67312149379167785,2012-04-06
MIN,2,BAL,8,1,1,0.67312149379167785,2012-04-07
MIN,1,BAL,3,1,1,0.67312149379167785,2012-04-08
NYY,6,BAL,2,0,1,0.50622408111226391,2012-04-09
NYY,5,BAL,4,0,1,0.50622408111226391,2012-04-10
NYY,6,BAL,4,0,1,0.50622408111226391,2012-04-11
TOR,1,BAL,2,1,1,0.63674387684991762,2012-04-24
TOR,0,BAL,3,1,1,0.63674387684991762,2012-04-25
TOR,2,BAL,5,1,1,0.63674387684991762,2012-04-26
OAK,5,BAL,2,0,1,0.52425167649802229,2012-04-27
OAK,1,BAL,10,1,1,0.52425167649802229,2012-04-28
OAK,2,BAL,5,1,1,0.52425167649802229,2012-04-29
TEX,14,BAL,3,0,1,0.53408280603638625,2012-05-07
TEX,10,BAL,3,0,1,0.53408280603638625,2012-05-08
TEX,5,BAL,6,1,1,0.53408280603638625,2012-05-10
TEX,7,BAL,3,0,1,0.53408280603638625,2012-05-10
TBR,3,BAL,4,1,1,0.52410718317038252,2012-05-11
TBR,3,BAL,5,1,1,0.52410718317038252,2012-05-12
TBR,9,BAL,8,0,1,0.52410718317038252,2012-05-13
NYY,8,BAL,5,0,1,0.50622408111226391,2012-05-14
NYY,2,BAL,5,1,1,0.50622408111226391,2012-05-15
BOS,8,BAL,6,0,1,0.65088238167441481,2012-05-21
BOS,1,BAL,4,1,1,0.65088238167441481,2012-05-22
BOS,6,BAL,5,0,1,0.65088238167441481,2012-05-23
KCR,2,BAL,8,1,1,0.6410791001314875,2012-05-25
KCR,4,BAL,3,0,1,0.6410791001314875,2012-05-26
KCR,4,BAL,2,0,1,0.6410791001314875,2012-05-27
PHI,9,BAL,6,0,1,0.60535051942154672,2012-06-08
PHI,4,BAL,6,1,1,0.60535051942154672,2012-06-09
PHI,4,BAL,5,1,1,0.60535051942154672,2012-06-10
PIT,6,BAL,8,1,1,0.62644983884937055,2012-06-12
PIT,1,BAL,7,1,1,0.62644983884937055,2012-06-13
PIT,6,BAL,12,1,1,0.62644983884937055,2012-06-14
WSN,1,BAL,2,1,1,0.51254097534086895,2012-06-22
WSN,3,BAL,1,0,1,0.51254097534086895,2012-06-23
WSN,1,BAL,2,1,1,0.51254097534086895,2012-06-24
LAA,7,BAL,3,0,1,0.54433289225743742,2012-06-26
LAA,13,BAL,1,0,1,0.54433289225743742,2012-06-27
CLE,7,BAL,2,0,1,0.65910008754892457,2012-06-28
CLE,8,BAL,9,1,1,0.65910008754892457,2012-06-29
CLE,11,BAL,5,0,1,0.65910008754892457,2012-06-30
CLE,6,BAL,2,0,1,0.65910008754892457,2012-07-01
DET,7,BAL,2,0,1,0.5617018404978209,2012-07-13
DET,6,BAL,8,1,1,0.5617018404978209,2012-07-14
DET,4,BAL,0,0,1,0.5617018404978209,2012-07-15
TBR,3,BAL,1,0,1,0.52410718317038252,2012-07-24
TBR,10,BAL,1,0,1,0.52410718317038252,2012-07-25
TBR,2,BAL,6,1,1,0.52410718317038252,2012-07-26
OAK,14,BAL,9,0,1,0.52425167649802229,2012-07-27
OAK,6,BAL,1,0,1,0.52425167649802229,2012-07-28
OAK,1,BAL,6,1,1,0.52425167649802229,2012-07-29
SEA,1,BAL,3,1,1,0.62236912609340989,2012-08-06
SEA,7,BAL,8,1,1,0.62236912609340989,2012-08-07
SEA,2,BAL,9,1,1,0.62236912609340989,2012-08-08
KCR,8,BAL,2,0,1,0.6410791001314875,2012-08-09
KCR,1,BAL,7,1,1,0.6410791001314875,2012-08-10
KCR,7,BAL,3,0,1,0.6410791001314875,2012-08-11
KCR,3,BAL,5,1,1,0.6410791001314875,2012-08-12
BOS,1,BAL,7,1,1,0.65088238167441481,2012-08-14
BOS,3,BAL,5,1,1,0.65088238167441481,2012-08-15
BOS,6,BAL,3,0,1,0.65088238167441481,2012-08-16
TOR,4,BAL,6,1,1,0.63674387684991762,2012-08-24
TOR,2,BAL,8,1,1,0.63674387684991762,2012-08-25
CHW,3,BAL,4,1,1,0.56615701572898713,2012-08-27
CHW,0,BAL,6,1,1,0.56615701572898713,2012-08-28
CHW,8,BAL,1,0,1,0.56615701572898713,2012-08-29
CHW,3,BAL,5,1,1,0.56615701572898713,2012-08-30
NYY,6,BAL,10,1,1,0.50622408111226391,2012-09-06
NYY,8,BAL,5,0,1,0.50622408111226391,2012-09-07
NYY,4,BAL,5,1,1,0.50622408111226391,2012-09-08
NYY,13,BAL,3,0,1,0.50622408111226391,2012-09-09
TBR,2,BAL,9,1,1,0.52410718317038252,2012-09-11
TBR,2,BAL,3,1,1,0.52410718317038252,2012-09-12
TBR,2,BAL,3,1,1,0.52410718317038252,2012-09-13
TOR,1,BAL,4,1,1,0.63674387684991762,2012-09-24
TOR,9,BAL,5,0,1,0.63674387684991762,2012-09-24
TOR,4,BAL,0,0,1,0.63674387684991762,2012-09-25
TOR,2,BAL,12,1,1,0.63674387684991762,2012-09-26
BOS,1,BAL,9,1,1,0.65088238167441481,2012-09-28
BOS,3,BAL,4,1,1,0.65088238167441481,2012-09-29
BOS,3,BAL,6,1,1,0.65088238167441481,2012-09-30
TBR,2,BOS,12,1,0,0.58938890507874875,2012-04-13
TBR,5,BOS,13,1,0,0.58938890507874875,2012-04-14
TBR,4,BOS,6,1,0,0.58938890507874875,2012-04-15
TBR,1,BOS,0,0,0,0.58938890507874875,2012-04-16
TEX,18,BOS,3,0,0,0.57966547959504178,2012-04-17
TEX,6,BOS,3,0,0,0.57966547959504178,2012-04-18
NYY,6,BOS,2,0,0,0.60660071066950727,2012-04-20
NYY,15,BOS,9,0,0,0.60660071066950727,2012-04-21
OAK,6,BOS,11,1,0,0.58924869484167153,2012-04-30
OAK,5,BOS,3,0,0,0.58924869484167153,2012-05-01
OAK,4,BOS,2,0,0,0.58924869484167153,2012-05-02
BAL,6,BOS,4,0,0,0.5727222216832677,2012-05-04
BAL,8,BOS,2,0,0,0.5727222216832677,2012-05-05
BAL,9,BOS,6,0,0,0.5727222216832677,2012-05-06
CLE,8,BOS,3,0,1,0.55016643944351973,2012-05-10
CLE,5,BOS,7,1,1,0.55016643944351973,2012-05-11
CLE,1,BOS,4,1,1,0.55016643944351973,2012-05-12
CLE,1,BOS,12,1,1,0.55016643944351973,2012-05-13
SEA,1,BOS,6,1,1,0.51041671622313678,2012-05-14
SEA,0,BOS,5,1,1,0.51041671622313678,2012-05-15
TBR,7,BOS,4,0,0,0.58938890507874875,2012-05-25
TBR,2,BOS,3,1,0,0.58938890507874875,2012-05-26
TBR,4,BOS,3,0,0,0.58938890507874875,2012-05-27
DET,4,BOS,7,1,0,0.55227613840376466,2012-05-28
DET,3,BOS,6,1,0,0.55227613840376466,2012-05-29
DET,4,BOS,6,1,0,0.55227613840376466,2012-05-30
DET,7,BOS,3,0,0,0.55227613840376466,2012-05-31
BAL,8,BOS,6,0,0,0.5727222216832677,2012-06-05
BAL,2,BOS,1,0,0,0.5727222216832677,2012-06-06
BAL,0,BOS,7,1,0,0.5727222216832677,2012-06-07
WSN,7,BOS,4,0,0,0.60055277120576223,2012-06-08
WSN,4,BOS,2,0,0,0.60055277120576223,2012-06-09
WSN,4,BOS,3,0,0,0.60055277120576223,2012-06-10
MIA,5,BOS,7,1,1,0.56140609431907496,2012-06-19
MIA,5,BOS,15,1,1,0.56140609431907496,2012-06-20
MIA,5,BOS,6,1,1,0.56140609431907496,2012-06-21
ATL,4,BOS,1,0,0,0.58466704592254359,2012-06-22
ATL,4,BOS,8,1,0,0.58466704592254359,2012-06-23
ATL,4,BOS,9,1,0,0.58466704592254359,2012-06-24
TOR,9,BOS,6,0,1,0.52580606434395893,2012-06-25
TOR,1,BOS,5,1,1,0.52580606434395893,2012-06-26
TOR,4,BOS,10,1,1,0.52580606434395893,2012-06-27
NYY,10,BOS,8,0,0,0.60660071066950727,2012-07-06
NYY,6,BOS,1,0,0,0.60660071066950727,2012-07-07
NYY,5,BOS,9,1,0,0.60660071066950727,2012-07-07
NYY,7,BOS,3,0,0,0.60660071066950727,2012-07-08
CHW,1,BOS,5,1,0,0.54779227361474025,2012-07-16
CHW,7,BOS,5,0,0,0.54779227361474025,2012-07-17
CHW,1,BOS,10,1,0,0.54779227361474025,2012-07-18
CHW,1,BOS,3,1,0,0.54779227361474025,2012-07-19
TOR,6,BOS,1,0,1,0.52580606434395893,2012-07-20
TOR,7,BOS,3,0,1,0.52580606434395893,2012-07-21
TOR,15,BOS,7,0,1,0.52580606434395893,2012-07-22
DET,3,BOS,7,1,0,0.55227613840376466,2012-07-30
DET,1,BOS,4,1,0,0.55227613840376466,2012-07-31
DET,7,BOS,5,0,0,0.55227613840376466,2012-08-01
MIN,5,BOS,0,0,1,0.56571612589892795,2012-08-02
MIN,6,BOS,5,0,1,0.56571612589892795,2012-08-03
MIN,6,BOS,4,0,1,0.56571612589892795,2012-08-04
MIN,4,BOS,6,1,1,0.56571612589892795,2012-08-05
TEX,2,BOS,9,1,0,0.57966547959504178,2012-08-06
TEX,6,BOS,3,0,0,0.57966547959504178,2012-08-07
TEX,10,BOS,9,0,0,0.57966547959504178,2012-08-08
LAA,5,BOS,3,0,0,0.56958172320637102,2012-08-21
LAA,7,BOS,3,0,0,0.56958172320637102,2012-08-22
LAA,14,BOS,13,0,0,0.56958172320637102,2012-08-23
KCR,3,BOS,4,1,1,0.53048901192374442,2012-08-24
KCR,10,BOS,9,0,1,0.53048901192374442,2012-08-25
KCR,6,BOS,8,1,1,0.53048901192374442,2012-08-26
KCR,1,BOS,5,1,1,0.53048901192374442,2012-08-27
TOR,7,BOS,5,0,1,0.52580606434395893,2012-09-07
TOR,9,BOS,2,0,1,0.52580606434395893,2012-09-08
TOR,4,BOS,3,0,1,0.52580606434395893,2012-09-09
NYY,3,BOS,4,1,0,0.60660071066950727,2012-09-11
NYY,5,BOS,4,0,0,0.60660071066950727,2012-09-12
NYY,2,BOS,0,0,0,0.60660071066950727,2012-09-13
BAL,4,BOS,2,0,0,0.5727222216832677,2012-09-21
BAL,9,BOS,6,0,0,0.5727222216832677,2012-09-22
BAL,1,BOS,2,1,0,0.5727222216832677,2012-09-23
TBR,5,BOS,2,0,0,0.58938890507874875,2012-09-25
TBR,4,BOS,2,0,0,0.58938890507874875,2012-09-26
WSN,2,CHC,1,0,0,0.67153816466123484,2012-04-05
WSN,7,CHC,4,0,0,0.67153816466123484,2012-04-07
WSN,3,CHC,4,1,0,0.67153816466123484,2012-04-08
MIL,7,CHC,5,0,0,0.60896763719677394,2012-04-09
MIL,7,CHC,4,0,0,0.60896763719677394,2012-04-10
MIL,2,CHC,1,0,0,0.60896763719677394,2012-04-11
MIL,0,CHC,8,1,0,0.60896763719677394,2012-04-12
CIN,9,CHC,4,0,0,0.66881033021320424,2012-04-20
CIN,1,CHC,6,1,0,0.66881033021320424,2012-04-21
CIN,4,CHC,3,0,0,0.66881033021320424,2012-04-22
STL,2,CHC,3,1,0,0.63252705154807809,2012-04-23
STL,2,CHC,3,1,0,0.63252705154807809,2012-04-24
STL,5,CHC,1,0,0,0.63252705154807809,2012-04-25
LAD,4,CHC,5,1,0,0.60396579335367662,2012-05-04
LAD,5,CHC,1,0,0,0.60396579335367662,2012-05-05
LAD,3,CHC,4,1,0,0.60396579335367662,2012-05-06
ATL,1,CHC,5,1,0,0.65686247937829756,2012-05-07
ATL,3,CHC,1,0,0,0.65686247937829756,2012-05-08
ATL,0,CHC,1,1,0,0.65686247937829756,2012-05-09
PHI,9,CHC,2,0,0,0.58358674620123896,2012-05-16
PHI,8,CHC,7,0,0,0.58358674620123896,2012-05-17
CHW,3,CHC,2,0,0,0.62225623127025997,2012-05-18
CHW,7,CHC,4,0,0,0.62225623127025997,2012-05-19
CHW,6,CHC,0,0,0,0.62225623127025997,2012-05-20
SDP,7,CHC,11,1,0,0.56070456720978012,2012-05-28
SDP,3,CHC,5,1,0,0.56070456720978012,2012-05-29
SDP,6,CHC,8,1,0,0.56070456720978012,2012-05-30
DET,3,CHC,4,1,0,0.6265051675336748,2012-06-12
DET,8,CHC,4,0,0,0.6265051675336748,2012-06-13
DET,5,CHC,3,0,0,0.6265051675336748,2012-06-14
BOS,0,CHC,3,1,0,0.53554109602764455,2012-06-15
BOS,4,CHC,3,0,0,0.53554109602764455,2012-06-16
BOS,7,CHC,4,0,0,0.53554109602764455,2012-06-17
NYM,1,CHC,6,1,0,0.54340413317745173,2012-06-25
NYM,3,CHC,5,1,0,0.54340413317745173,2012-06-26
NYM,17,CHC,1,0,0,0.54340413317745173,2012-06-27
HOU,0,CHC,4,1,1,0.55597404608419543,2012-06-29
HOU,2,CHC,3,1,1,0.55597404608419543,2012-06-30
HOU,0,CHC,3,1,1,0.55597404608419543,2012-07-01
ARI,1,CHC,8,1,0,0.59416878455344824,2012-07-13
ARI,1,CHC,4,1,0,0.59416878455344824,2012-07-14
ARI,1,CHC,3,1,0,0.59416878455344824,2012-07-15
MIA,9,CHC,5,0,0,0.51512307706302951,2012-07-17
MIA,1,CHC,5,1,0,0.51512307706302951,2012-07-18
MIA,2,CHC,4,1,0,0.51512307706302951,2012-07-19
STL,9,CHC,6,0,0,0.63252705154807809,2012-07-27
STL,2,CHC,3,1,0,0.63252705154807809,2012-07-28
STL,2,CHC,4,1,0,0.63252705154807809,2012-07-29
PIT,4,CHC,14,1,0,0.56176005045173993,2012-07-30
PIT,5,CHC,0,0,0,0.56176005045173993,2012-07-31
PIT,8,CHC,4,0,0,0.56176005045173993,2012-08-01
CIN,3,CHC,5,1,0,0.66881033021320424,2012-08-09
CIN,10,CHC,8,0,0,0.66881033021320424,2012-08-10
CIN,4,CHC,2,0,0,0.66881033021320424,2012-08-11
CIN,3,CHC,0,0,0,0.66881033021320424,2012-08-12
HOU,1,CHC,7,1,1,0.55597404608419543,2012-08-13
HOU,10,CHC,1,0,1,0.55597404608419543,2012-08-14
HOU,2,CHC,7,1,1,0.55597404608419543,2012-08-15
COL,3,CHC,5,1,1,0.51531860879745572,2012-08-24
COL,4,CHC,3,0,1,0.51531860879745572,2012-08-25
COL,0,CHC,5,1,1,0.51531860879745572,2012-08-26
MIL,15,CHC,4,0,0,0.60896763719677394,2012-08-27
MIL,4,CHC,1,0,0,0.60896763719677394,2012-08-28
MIL,3,CHC,1,0,0,0.60896763719677394,2012-08-29
MIL,11,CHC,12,1,0,0.60896763719677394,2012-08-30
SFG,4,CHC,6,1,0,0.65878722926171662,2012-08-31
SFG,5,CHC,2,0,0,0.65878722926171662,2012-09-01
SFG,7,CHC,5,0,0,0.65878722926171662,2012-09-02
PIT,4,CHC,7,1,0,0.56176005045173993,2012-09-14
PIT,7,CHC,6,0,0,0.56176005045173993,2012-09-15
PIT,9,CHC,13,1,0,0.56176005045173993,2012-09-16
PIT,3,CHC,0,0,0,0.56176005045173993,2012-09-17
CIN,3,CHC,1,0,0,0.66881033021320424,2012-09-18
CIN,6,CHC,5,0,0,0.66881033021320424,2012-09-19
CIN,5,CHC,3,0,0,0.66881033021320424,2012-09-20
STL,4,CHC,5,1,0,0.63252705154807809,2012-09-21
STL,5,CHC,4,0,0,0.63252705154807809,2012-09-22
STL,6,CHC,3,0,0,0.63252705154807809,2012-09-23
HOU,3,CHC,0,0,1,0.55597404608419543,2012-10-01
HOU,3,CHC,0,0,1,0.55597404608419543,2012-10-02
HOU,4,CHC,5,1,1,0.55597404608419543,2012-10-03
DET,2,CHW,5,1,1,0.53664910126568233,2012-04-13
DET,1,CHW,5,1,1,0.53664910126568233,2012-04-14
DET,5,CHW,2,0,1,0.53664910126568233,2012-04-15
BAL,10,CHW,4,0,1,0.51593580500226721,2012-04-16
BAL,3,CHW,2,0,1,0.51593580500226721,2012-04-17
BAL,1,CHW,8,1,1,0.51593580500226721,2012-04-18
BAL,5,CHW,3,0,1,0.51593580500226721,2012-04-19
BOS,10,CHW,3,0,1,0.62754708910864909,2012-04-26
BOS,10,CHW,3,0,1,0.62754708910864909,2012-04-27
BOS,1,CHW,0,0,1,0.62754708910864909,2012-04-28
BOS,1,CHW,4,1,1,0.62754708910864909,2012-04-29
CLE,2,CHW,7,1,1,0.6360069000531583,2012-05-01
CLE,6,CHW,3,0,1,0.6360069000531583,2012-05-02
CLE,7,CHW,5,0,1,0.6360069000531583,2012-05-03
KCR,0,CHW,5,1,1,0.61747364709780428,2012-05-11
KCR,5,CHW,0,0,1,0.61747364709780428,2012-05-12
KCR,9,CHW,1,0,1,0.61747364709780428,2012-05-13
DET,5,CHW,7,1,1,0.53664910126568233,2012-05-14
DET,10,CHW,8,0,1,0.53664910126568233,2012-05-15
MIN,9,CHW,2,0,1,0.65047443730429499,2012-05-22
MIN,0,CHW,6,1,1,0.65047443730429499,2012-05-23
MIN,8,CHW,11,1,1,0.65047443730429499,2012-05-24
CLE,3,CHW,9,1,1,0.6360069000531583,2012-05-25
CLE,7,CHW,14,1,1,0.6360069000531583,2012-05-26
CLE,6,CHW,12,1,1,0.6360069000531583,2012-05-27
SEA,4,CHW,7,1,1,0.59830419054339523,2012-06-01
SEA,10,CHW,8,0,1,0.59830419054339523,2012-06-02
SEA,2,CHW,4,1,1,0.59830419054339523,2012-06-03
TOR,9,CHW,5,0,1,0.61302541148868528,2012-06-05
TOR,4,CHW,0,0,1,0.61302541148868528,2012-06-06
TOR,3,CHW,4,1,1,0.61302541148868528,2012-06-07
HOU,8,CHW,3,0,1,0.70867369833060334,2012-06-08
