ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
436,2016-05-11,17:10,MIN vs BAL,MIN,BAL,2.02,1.84,BAL,BAL,0.592,N,2,9,BAL,2.02
437,2016-05-11,18:05,TEX vs CHW,TEX,CHW,1.69,2.26,TEX,TEX,0.596,N,6,5,CHW,1.69
438,2016-05-11,18:10,HOU vs CLE,HOU,CLE,2.2,1.72,CLE,CLE,0.501,N,5,3,CLE,2.2
439,2016-05-11,19:10,COL vs ARI,COL,ARI,1.76,2.13,COL,COL,0.594,N,8,7,ARI,1.76
440,2016-05-11,19:40,SEA vs TBR,SEA,TBR,1.83,2.05,SEA,SEA,0.604,N,6,5,TBR,1.83
441,2016-05-11,19:45,SFG vs TOR,SFG,TOR,1.86,2.01,SFG,TOR,0.503,Y,5,4,TOR,1.86
442,2016-05-11,23:05,WSN vs DET,WSN,DET,1.58,2.49,WSN,WSN,0.595,N,3,2,DET,1.58
443,2016-05-11,23:05,NYY vs KCR,NYY,KCR,1.73,2.19,NYY,NYY,0.595,N,3,7,KCR,1.73
444,2016-05-11,23:10,ATL vs PHI,ATL,PHI,2.03,1.84,PHI,ATL,0.501,Y,5,1,PHI,2.03
445,2016-05-11,23:10,BOS vs OAK,BOS,OAK,1.51,2.68,BOS,BOS,0.665,N,13,3,OAK,1.51
446,2016-05-11,23:10,CIN vs PIT,CIN,PIT,2.21,1.72,PIT,PIT,0.536,N,4,5,PIT,2.21
447,2016-05-11,23:10,MIA vs MIL,MIA,MIL,1.63,2.38,MIA,MIA,0.558,N,3,2,MIL,1.63
448,2016-05-12,02:05,LAA vs STL,LAA,STL,2.24,1.69,STL,STL,0.548,N,2,5,STL,2.24
449,2016-05-12,02:10,LAD vs NYM,LAD,NYM,1.95,1.92,NYM,LAD,0.574,Y,3,4,NYM,1.95
450,2016-05-12,23:05,BAL vs DET,BAL,DET,1.54,2.58,BAL,BAL,0.532,N,7,5,DET,1.54
451,2016-05-12,23:05,NYY vs KCR,NYY,KCR,1.75,2.16,NYY,NYY,0.595,N,7,3,KCR,1.75
452,2016-05-12,23:10,ATL vs PHI,ATL,PHI,2.14,1.76,PHI,ATL,0.501,Y,4,7,PHI,2.14
453,2016-05-12,23:10,BOS vs HOU,BOS,HOU,1.67,2.28,BOS,BOS,0.599,N,11,1,HOU,1.67
454,2016-05-13,00:10,MIL vs SDP,MIL,SDP,1.74,2.17,MIL,MIL,0.593,N,0,3,SDP,1.74
455,2016-05-13,01:40,ARI vs SFG,ARI,SFG,1.95,1.91,SFG,SFG,0.549,N,2,4,SFG,1.95
456,2016-05-13,18:20,CHC vs PIT,CHC,PIT,1.71,2.22,CHC,CHC,0.665,N,9,4,PIT,1.71
457,2016-05-13,23:05,BAL vs DET,BAL,DET,1.72,2.2,BAL,BAL,0.532,N,1,0,DET,1.72
458,2016-05-13,23:05,WSN vs MIA,WSN,MIA,1.6,2.45,WSN,WSN,0.633,N,5,3,MIA,1.6
459,2016-05-13,23:05,NYY vs CHW,NYY,CHW,2.33,1.65,CHW,NYY,0.567,Y,1,7,CHW,2.33
460,2016-05-13,23:05,PHI vs CIN,PHI,CIN,1.86,2.01,PHI,PHI,0.54,N,3,2,CIN,1.86
461,2016-05-13,23:10,BOS vs HOU,BOS,HOU,1.74,2.17,BOS,BOS,0.599,N,6,7,HOU,1.74
462,2016-05-13,23:10,CLE vs MIN,CLE,MIN,1.67,2.3,CLE,CLE,0.701,N,7,6,MIN,1.67
463,2016-05-13,23:10,TBR vs OAK,TBR,OAK,1.85,2.0,TBR,TBR,0.55,N,3,6,OAK,1.85
464,2016-05-14,00:05,TEX vs TOR,TEX,TOR,2.08,1.8,TOR,TEX,0.55,Y,0,5,TOR,2.08
465,2016-05-14,00:10,MIL vs SDP,MIL,SDP,1.55,2.59,MIL,MIL,0.593,N,1,0,SDP,1.55
466,2016-05-14,00:15,KCR vs ATL,KCR,ATL,1.59,2.47,KCR,KCR,0.627,N,5,1,ATL,1.59
467,2016-05-14,00:40,COL vs NYM,COL,NYM,2.0,1.86,NYM,NYM,0.511,N,5,2,NYM,2.0
468,2016-05-14,01:40,ARI vs SFG,ARI,SFG,2.46,1.59,SFG,SFG,0.549,N,1,3,SFG,2.46
469,2016-05-14,02:10,SEA vs LAA,SEA,LAA,1.67,2.3,SEA,SEA,0.629,N,6,7,LAA,1.67
470,2016-05-14,17:05,BOS vs HOU,BOS,HOU,1.79,2.09,BOS,BOS,0.599,N,6,5,HOU,1.79
471,2016-05-14,17:05,WSN vs MIA,WSN,MIA,1.38,3.24,WSN,WSN,0.633,N,6,4,MIA,1.38
472,2016-05-14,17:05,WSN vs MIA,WSN,MIA,1.38,3.24,WSN,WSN,0.633,N,6,4,MIA,1.38
473,2016-05-14,17:05,NYY vs CHW,NYY,CHW,2.28,1.68,CHW,NYY,0.567,Y,2,1,CHW,2.28
474,2016-05-14,18:20,CHC vs PIT,CHC,PIT,1.34,3.47,CHC,CHC,0.665,N,8,2,PIT,1.34
475,2016-05-14,20:10,CLE vs MIN,CLE,MIN,1.52,2.65,CLE,CLE,0.701,N,3,6,MIN,1.52
476,2016-05-14,22:10,TBR vs OAK,TBR,OAK,1.69,2.25,TBR,TBR,0.55,N,6,0,OAK,1.69
477,2016-05-14,23:05,BAL vs DET,BAL,DET,1.75,2.16,BAL,BAL,0.532,N,9,3,DET,1.75
478,2016-05-14,23:05,WSN vs MIA,WSN,MIA,1.76,2.15,WSN,WSN,0.633,N,1,7,MIA,1.76
479,2016-05-14,23:05,WSN vs MIA,WSN,MIA,1.76,2.15,WSN,WSN,0.633,N,1,7,MIA,1.76
480,2016-05-14,23:05,PHI vs CIN,PHI,CIN,1.62,2.41,PHI,PHI,0.54,N,4,3,CIN,1.62
481,2016-05-14,23:10,MIL vs SDP,MIL,SDP,1.75,2.17,MIL,MIL,0.593,N,7,8,SDP,1.75
482,2016-05-14,23:15,KCR vs ATL,KCR,ATL,1.51,2.7,KCR,KCR,0.627,N,0,5,ATL,1.51
483,2016-05-15,00:05,TEX vs TOR,TEX,TOR,2.21,1.72,TOR,TEX,0.55,Y,6,5,TOR,2.21
484,2016-05-15,00:10,ARI vs SFG,ARI,SFG,1.76,2.13,ARI,SFG,0.549,Y,3,5,SFG,1.76
485,2016-05-15,00:10,COL vs NYM,COL,NYM,2.17,1.75,NYM,NYM,0.511,N,7,4,NYM,2.17
486,2016-05-15,01:10,LAD vs STL,LAD,STL,1.95,1.91,STL,LAD,0.573,Y,5,3,STL,1.95
487,2016-05-15,01:10,SEA vs LAA,SEA,LAA,1.61,2.41,SEA,SEA,0.629,N,7,9,LAA,1.61
488,2016-05-15,17:05,NYY vs CHW,NYY,CHW,1.55,2.57,NYY,NYY,0.567,N,7,5,CHW,1.55
489,2016-05-15,17:10,CLE vs MIN,CLE,MIN,1.78,2.11,CLE,CLE,0.701,N,1,5,MIN,1.78
490,2016-05-15,17:10,TBR vs OAK,TBR,OAK,1.72,2.2,TBR,TBR,0.55,N,6,7,OAK,1.72
491,2016-05-15,17:35,BAL vs DET,BAL,DET,1.57,2.51,BAL,BAL,0.532,N,5,6,DET,1.57
492,2016-05-15,17:35,BOS vs HOU,BOS,HOU,2.04,1.83,HOU,BOS,0.599,Y,10,9,HOU,2.04
493,2016-05-15,17:35,WSN vs MIA,WSN,MIA,2.05,1.82,MIA,WSN,0.633,Y,1,5,MIA,2.05
494,2016-05-15,17:35,PHI vs CIN,PHI,CIN,1.87,2.0,PHI,PHI,0.54,N,4,9,CIN,1.87
495,2016-05-15,18:10,MIL vs SDP,MIL,SDP,1.82,2.06,MIL,MIL,0.593,N,3,2,SDP,1.82
496,2016-05-15,18:15,KCR vs ATL,KCR,ATL,1.47,2.83,KCR,KCR,0.627,N,4,2,ATL,1.47
497,2016-05-15,18:20,CHC vs PIT,CHC,PIT,1.68,2.27,CHC,CHC,0.665,N,1,2,PIT,1.68
498,2016-05-15,19:05,TEX vs TOR,TEX,TOR,2.49,1.58,TOR,TEX,0.55,Y,7,6,TOR,2.49
499,2016-05-15,20:10,ARI vs SFG,ARI,SFG,1.84,2.01,ARI,SFG,0.549,Y,1,2,SFG,1.84
500,2016-05-15,20:10,COL vs NYM,COL,NYM,2.06,1.81,NYM,NYM,0.511,N,4,3,NYM,2.06
501,2016-05-15,20:10,SEA vs LAA,SEA,LAA,1.7,2.25,SEA,SEA,0.629,N,0,3,LAA,1.7
502,2016-05-16,22:10,CLE vs CIN,CLE,CIN,1.57,2.52,CLE,CLE,0.673,N,15,6,CIN,1.57
503,2016-05-16,23:05,PHI vs MIA,PHI,MIA,2.11,1.78,MIA,MIA,0.528,N,3,5,MIA,2.11
504,2016-05-16,23:05,PIT vs ATL,PIT,ATL,1.51,2.68,PIT,PIT,0.651,N,8,5,ATL,1.51
505,2016-05-16,23:07,TOR vs TBR,TOR,TBR,1.76,2.13,TOR,TOR,0.625,N,2,13,TBR,1.76
506,2016-05-16,23:10,DET vs MIN,DET,MIN,1.7,2.23,DET,DET,0.674,N,10,8,MIN,1.7
507,2016-05-17,01:40,ARI vs NYY,ARI,NYY,1.85,2.02,ARI,NYY,0.572,Y,12,2,NYY,1.85
508,2016-05-17,02:05,OAK vs TEX,OAK,TEX,1.71,2.22,OAK,TEX,0.567,Y,3,1,TEX,1.71
509,2016-05-17,02:10,LAD vs LAA,LAD,LAA,1.51,2.69,LAD,LAD,0.657,N,6,7,LAA,1.51
510,2016-05-17,22:10,CLE vs CIN,CLE,CIN,1.39,3.17,CLE,CLE,0.673,N,13,1,CIN,1.39
511,2016-05-17,23:05,BAL vs SEA,BAL,SEA,1.82,2.05,BAL,BAL,0.536,N,0,10,SEA,1.82
512,2016-05-17,23:05,PHI vs MIA,PHI,MIA,1.99,1.88,MIA,MIA,0.528,N,3,1,MIA,1.99
513,2016-05-17,23:05,PIT vs ATL,PIT,ATL,1.56,2.55,PIT,PIT,0.651,N,12,9,ATL,1.56
514,2016-05-17,23:07,TOR vs TBR,TOR,TBR,1.66,2.31,TOR,TOR,0.625,N,2,12,TBR,1.66
515,2016-05-17,23:10,DET vs MIN,DET,MIN,1.82,2.05,DET,DET,0.674,N,7,2,MIN,1.82
516,2016-05-17,23:10,NYM vs WSN,NYM,WSN,1.96,1.91,WSN,WSN,0.524,N,2,0,WSN,1.96
517,2016-05-18,00:10,CHW vs HOU,CHW,HOU,2.14,1.76,HOU,CHW,0.521,Y,5,6,HOU,2.14
518,2016-05-18,00:10,MIL vs CHC,MIL,CHC,2.73,1.5,CHC,CHC,0.615,N,4,2,CHC,2.73
519,2016-05-18,00:15,STL vs COL,STL,COL,1.53,2.62,STL,STL,0.591,N,1,3,COL,1.53
520,2016-05-18,01:40,ARI vs NYY,ARI,NYY,1.83,2.03,ARI,NYY,0.572,Y,5,3,NYY,1.83
521,2016-05-18,02:05,OAK vs TEX,OAK,TEX,2.07,1.82,TEX,TEX,0.567,N,8,5,TEX,2.07
522,2016-05-18,02:10,SDP vs SFG,SDP,SFG,2.59,1.55,SFG,SFG,0.546,N,1,5,SFG,2.59
523,2016-05-18,17:05,PHI vs MIA,PHI,MIA,2.03,1.83,MIA,MIA,0.528,N,4,2,MIA,2.03
524,2016-05-18,17:10,DET vs MIN,DET,MIN,1.64,2.36,DET,DET,0.674,N,6,3,MIN,1.64
525,2016-05-18,18:15,KCR vs BOS,KCR,BOS,1.97,1.89,BOS,BOS,0.568,N,3,2,BOS,1.97
526,2016-05-18,18:15,KCR vs BOS,KCR,BOS,1.97,1.89,BOS,BOS,0.568,N,3,2,BOS,1.97
527,2016-05-18,19:35,OAK vs TEX,OAK,TEX,1.66,2.33,OAK,TEX,0.567,Y,8,1,TEX,1.66
528,2016-05-18,23:05,BAL vs SEA,BAL,SEA,1.84,2.02,BAL,BAL,0.536,N,5,2,SEA,1.84
529,2016-05-18,23:05,PIT vs ATL,PIT,ATL,1.54,2.61,PIT,PIT,0.651,N,1,3,ATL,1.54
530,2016-05-18,23:07,TOR vs TBR,TOR,TBR,1.89,1.97,TOR,TOR,0.625,N,3,6,TBR,1.89
531,2016-05-18,23:10,CIN vs CLE,CIN,CLE,2.07,1.82,CLE,CLE,0.598,N,7,8,CLE,2.07
532,2016-05-18,23:10,NYM vs WSN,NYM,WSN,1.96,1.91,WSN,WSN,0.524,N,1,7,WSN,1.96
533,2016-05-19,00:10,CHW vs HOU,CHW,HOU,1.96,1.91,HOU,CHW,0.521,Y,3,5,HOU,1.96
534,2016-05-19,00:10,MIL vs CHC,MIL,CHC,2.53,1.56,CHC,CHC,0.615,N,1,2,CHC,2.53
535,2016-05-19,00:15,STL vs COL,STL,COL,1.59,2.46,STL,STL,0.591,N,2,0,COL,1.59
536,2016-05-19,02:05,LAA vs LAD,LAA,LAD,1.93,1.94,LAA,LAD,0.581,Y,8,1,LAD,1.93
537,2016-05-19,02:10,SDP vs SFG,SDP,SFG,2.18,1.74,SFG,SFG,0.546,N,1,2,SFG,2.18
538,2016-05-19,16:35,BAL vs SEA,BAL,SEA,1.91,1.95,BAL,BAL,0.536,N,2,7,SEA,1.91
539,2016-05-19,17:40,MIL vs CHC,MIL,CHC,2.69,1.51,CHC,CHC,0.615,N,5,3,CHC,2.69
540,2016-05-19,23:05,PIT vs ATL,PIT,ATL,1.56,2.56,PIT,PIT,0.651,N,8,2,ATL,1.56
541,2016-05-19,23:10,CIN vs CLE,CIN,CLE,2.01,1.86,CLE,CLE,0.598,N,2,7,CLE,2.01
542,2016-05-19,23:10,NYM vs WSN,NYM,WSN,2.05,1.82,WSN,WSN,0.524,N,1,9,WSN,2.05
543,2016-05-19,23:15,STL vs COL,STL,COL,1.74,2.17,STL,STL,0.591,N,13,7,COL,1.74
544,2016-05-20,00:10,MIN vs TOR,MIN,TOR,2.18,1.74,TOR,TOR,0.617,N,2,3,TOR,2.18
545,2016-05-20,02:05,OAK vs NYY,OAK,NYY,1.89,1.98,OAK,NYY,0.538,Y,1,4,NYY,1.89
546,2016-05-20,23:05,PHI vs ATL,PHI,ATL,1.59,2.47,PHI,PHI,0.579,N,1,7,ATL,1.59
547,2016-05-20,23:05,PIT vs COL,PIT,COL,1.46,2.84,PIT,PIT,0.567,N,2,1,COL,1.46
548,2016-05-20,23:10,BOS vs CLE,BOS,CLE,1.99,1.87,CLE,BOS,0.559,Y,2,4,CLE,1.99
549,2016-05-20,23:10,CIN vs SEA,CIN,SEA,2.18,1.74,SEA,SEA,0.563,N,3,8,SEA,2.18
550,2016-05-20,23:10,DET vs TBR,DET,TBR,1.98,1.88,TBR,DET,0.608,Y,5,7,TBR,1.98
551,2016-05-20,23:10,MIA vs WSN,MIA,WSN,2.22,1.71,WSN,WSN,0.555,N,1,4,WSN,2.22
552,2016-05-20,23:10,NYM vs MIL,NYM,MIL,1.42,3.0,NYM,NYM,0.588,N,3,2,MIL,1.42
553,2016-05-21,00:10,CHW vs KCR,CHW,KCR,1.61,2.41,CHW,CHW,0.569,N,1,4,KCR,1.61
554,2016-05-21,00:10,HOU vs TEX,HOU,TEX,1.63,2.38,HOU,HOU,0.502,N,1,2,TEX,1.63
555,2016-05-21,00:10,MIN vs TOR,MIN,TOR,2.11,1.78,TOR,TOR,0.617,N,3,9,TOR,2.11
556,2016-05-21,00:15,STL vs ARI,STL,ARI,1.63,2.38,STL,STL,0.643,N,7,11,ARI,1.63
557,2016-05-21,01:35,OAK vs NYY,OAK,NYY,1.76,2.15,OAK,NYY,0.538,Y,3,8,NYY,1.76
558,2016-05-21,02:05,LAA vs BAL,LAA,BAL,1.8,2.07,LAA,BAL,0.548,Y,4,9,BAL,1.8
559,2016-05-21,02:15,SFG vs CHC,SFG,CHC,2.63,1.53,CHC,CHC,0.584,N,1,8,CHC,2.63
560,2016-05-21,02:40,SDP vs LAD,SDP,LAD,2.27,1.68,LAD,LAD,0.596,N,7,6,LAD,2.27
561,2016-05-21,18:10,CHW vs KCR,CHW,KCR,2.17,1.75,KCR,CHW,0.569,Y,1,2,KCR,2.17
562,2016-05-21,18:10,MIN vs TOR,MIN,TOR,2.58,1.55,TOR,TOR,0.617,N,5,3,TOR,2.58
563,2016-05-21,19:05,PHI vs ATL,PHI,ATL,1.71,2.22,PHI,PHI,0.579,N,0,2,ATL,1.71
564,2016-05-21,20:05,BOS vs CLE,BOS,CLE,1.68,2.28,BOS,BOS,0.559,N,9,1,CLE,1.68
565,2016-05-21,20:05,OAK vs NYY,OAK,NYY,2.28,1.68,NYY,NYY,0.538,N,1,5,NYY,2.28
566,2016-05-21,20:05,PIT vs COL,PIT,COL,1.82,2.05,PIT,PIT,0.567,N,1,5,COL,1.82
567,2016-05-21,20:10,CIN vs SEA,CIN,SEA,2.41,1.62,SEA,SEA,0.563,N,0,4,SEA,2.41
568,2016-05-21,20:10,DET vs TBR,DET,TBR,2.05,1.83,TBR,DET,0.608,Y,5,4,TBR,2.05
569,2016-05-21,20:10,NYM vs MIL,NYM,MIL,1.48,2.78,NYM,NYM,0.588,N,5,4,MIL,1.48
570,2016-05-21,23:15,HOU vs TEX,HOU,TEX,1.55,2.57,HOU,HOU,0.502,N,1,2,TEX,1.55
571,2016-05-21,23:15,MIA vs WSN,MIA,WSN,1.72,2.21,MIA,WSN,0.555,Y,3,2,WSN,1.72
572,2016-05-21,23:15,SFG vs CHC,SFG,CHC,2.51,1.57,CHC,CHC,0.584,N,5,3,CHC,2.51
573,2016-05-22,02:05,LAA vs BAL,LAA,BAL,2.2,1.73,BAL,BAL,0.548,N,1,3,BAL,2.2
574,2016-05-22,02:10,SDP vs LAD,SDP,LAD,2.53,1.57,LAD,LAD,0.596,N,3,2,LAD,2.53
575,2016-05-22,17:10,CIN vs SEA,CIN,SEA,2.33,1.65,SEA,SEA,0.563,N,4,5,SEA,2.33
576,2016-05-22,17:10,DET vs TBR,DET,TBR,1.91,1.95,DET,DET,0.608,N,9,4,TBR,1.91
577,2016-05-22,17:10,MIA vs WSN,MIA,WSN,2.47,1.59,WSN,WSN,0.555,N,2,8,WSN,2.47
578,2016-05-22,17:10,NYM vs MIL,NYM,MIL,1.43,2.96,NYM,NYM,0.588,N,3,1,MIL,1.43
579,2016-05-22,17:35,BOS vs CLE,BOS,CLE,1.83,2.04,BOS,BOS,0.559,N,5,2,CLE,1.83
580,2016-05-22,17:35,PHI vs ATL,PHI,ATL,1.68,2.29,PHI,PHI,0.579,N,5,0,ATL,1.68
581,2016-05-22,18:10,CHW vs KCR,CHW,KCR,1.79,2.1,CHW,CHW,0.569,N,3,2,KCR,1.79
582,2016-05-22,18:10,HOU vs TEX,HOU,TEX,1.66,2.31,HOU,HOU,0.502,N,2,9,TEX,1.66
583,2016-05-22,18:10,MIN vs TOR,MIN,TOR,2.52,1.57,TOR,TOR,0.617,N,1,3,TOR,2.52
584,2016-05-22,18:15,STL vs ARI,STL,ARI,1.77,2.12,STL,STL,0.643,N,2,7,ARI,1.77
585,2016-05-22,19:35,LAA vs BAL,LAA,BAL,2.05,1.82,BAL,BAL,0.548,N,10,2,BAL,2.05
586,2016-05-22,20:05,OAK vs NYY,OAK,NYY,2.23,1.71,NYY,NYY,0.538,N,4,5,NYY,2.23
587,2016-05-22,20:40,SDP vs LAD,SDP,LAD,2.48,1.59,LAD,LAD,0.596,N,5,9,LAD,2.48
588,2016-05-23,16:35,PIT vs COL,PIT,COL,1.75,2.17,PIT,PIT,0.567,N,6,3,COL,1.75
589,2016-05-23,21:10,CHW vs CLE,CHW,CLE,1.9,1.98,CHW,CLE,0.521,Y,7,6,CLE,1.9
590,2016-05-23,21:10,CHW vs CLE,CHW,CLE,1.9,1.98,CHW,CLE,0.521,Y,7,6,CLE,1.9
591,2016-05-23,23:05,WSN vs NYM,WSN,NYM,1.62,2.39,WSN,WSN,0.603,N,1,7,NYM,1.62
592,2016-05-23,23:10,DET vs PHI,DET,PHI,1.88,1.98,DET,DET,0.644,N,5,4,PHI,1.88
593,2016-05-23,23:10,MIA vs TBR,MIA,TBR,1.82,2.06,MIA,MIA,0.569,N,7,6,TBR,1.82
594,2016-05-24,00:05,TEX vs LAA,TEX,LAA,1.94,1.92,LAA,TEX,0.659,Y,0,2,LAA,1.94
595,2016-05-24,00:10,CHW vs CLE,CHW,CLE,1.92,1.95,CHW,CLE,0.521,Y,1,5,CLE,1.92
596,2016-05-24,00:10,MIN vs KCR,MIN,KCR,2.08,1.8,KCR,KCR,0.543,N,4,10,KCR,2.08
597,2016-05-24,00:15,STL vs CHC,STL,CHC,1.96,1.91,CHC,CHC,0.566,N,4,3,CHC,1.96
598,2016-05-24,02:10,LAD vs CIN,LAD,CIN,1.25,4.23,LAD,LAD,0.667,N,1,0,CIN,1.25
599,2016-05-24,02:10,SEA vs OAK,SEA,OAK,1.8,2.1,SEA,SEA,0.613,N,0,5,OAK,1.8
600,2016-05-24,02:15,SFG vs SDP,SFG,SDP,1.59,2.45,SFG,SFG,0.624,N,1,0,SDP,1.59
601,2016-05-24,16:10,MIA vs TBR,MIA,TBR,2.06,1.82,TBR,MIA,0.569,Y,3,4,TBR,2.06
602,2016-05-24,23:05,WSN vs NYM,WSN,NYM,1.56,2.53,WSN,WSN,0.603,N,7,4,NYM,1.56
603,2016-05-24,23:05,NYY vs TOR,NYY,TOR,1.75,2.16,NYY,NYY,0.521,N,6,0,TOR,1.75
604,2016-05-24,23:05,PIT vs ARI,PIT,ARI,1.6,2.45,PIT,PIT,0.62,N,12,1,ARI,1.6
605,2016-05-24,23:10,ATL vs MIL,ATL,MIL,1.84,2.04,ATL,MIL,0.55,Y,1,2,MIL,1.84
606,2016-05-24,23:10,BOS vs COL,BOS,COL,1.35,3.41,BOS,BOS,0.646,N,8,3,COL,1.35
607,2016-05-24,23:10,DET vs PHI,DET,PHI,1.53,2.64,DET,DET,0.644,N,3,1,PHI,1.53
608,2016-05-24,23:10,STL vs CHC,STL,CHC,2.0,1.86,CHC,CHC,0.566,N,3,12,CHC,2.0
609,2016-05-25,00:05,TEX vs LAA,TEX,LAA,1.87,1.99,TEX,TEX,0.659,N,4,1,LAA,1.87
610,2016-05-25,00:10,CHW vs CLE,CHW,CLE,1.55,2.55,CHW,CLE,0.521,Y,2,6,CLE,1.55
611,2016-05-25,00:10,HOU vs BAL,HOU,BAL,2.04,1.84,BAL,HOU,0.539,Y,3,2,BAL,2.04
612,2016-05-25,00:10,MIN vs KCR,MIN,KCR,2.01,1.86,KCR,KCR,0.543,N,4,7,KCR,2.01
613,2016-05-25,02:10,LAD vs CIN,LAD,CIN,1.58,2.51,LAD,LAD,0.667,N,8,2,CIN,1.58
614,2016-05-25,02:15,SFG vs SDP,SFG,SDP,1.43,3.0,SFG,SFG,0.624,N,8,2,SDP,1.43
615,2016-05-25,17:05,WSN vs NYM,WSN,NYM,1.98,1.88,NYM,WSN,0.603,Y,0,2,NYM,1.98
616,2016-05-25,17:10,DET vs PHI,DET,PHI,1.86,2.01,DET,DET,0.644,N,5,8,PHI,1.86
617,2016-05-25,17:10,MIN vs KCR,MIN,KCR,1.78,2.1,MIN,KCR,0.543,Y,7,5,KCR,1.78
618,2016-05-25,17:45,STL vs CHC,STL,CHC,2.63,1.53,CHC,CHC,0.566,N,8,9,CHC,2.63
619,2016-05-25,18:05,TEX vs LAA,TEX,LAA,1.89,1.98,TEX,TEX,0.659,N,15,9,LAA,1.89
620,2016-05-25,18:10,CHW vs CLE,CHW,CLE,1.86,2.01,CHW,CLE,0.521,Y,3,4,CLE,1.86
621,2016-05-25,19:45,SFG vs SDP,SFG,SDP,1.78,2.13,SFG,SFG,0.624,N,4,3,SDP,1.78
622,2016-05-25,23:05,NYY vs TOR,NYY,TOR,1.96,1.91,TOR,NYY,0.521,Y,4,8,TOR,1.96
623,2016-05-25,23:05,PIT vs ARI,PIT,ARI,1.86,2.01,PIT,PIT,0.62,N,5,4,ARI,1.86
624,2016-05-25,23:10,ATL vs MIL,ATL,MIL,2.06,1.82,MIL,MIL,0.55,N,2,3,MIL,2.06
625,2016-05-25,23:10,BOS vs COL,BOS,COL,1.52,2.65,BOS,BOS,0.646,N,10,3,COL,1.52
626,2016-05-25,23:10,TBR vs MIA,TBR,MIA,1.44,2.91,TBR,TBR,0.511,N,3,4,MIA,1.44
627,2016-05-26,00:10,HOU vs BAL,HOU,BAL,1.7,2.24,HOU,HOU,0.539,N,4,3,BAL,1.7
628,2016-05-26,16:35,PIT vs ARI,PIT,ARI,1.52,2.65,PIT,PIT,0.62,N,8,3,ARI,1.52
629,2016-05-26,17:10,TBR vs MIA,TBR,MIA,1.81,2.08,TBR,TBR,0.511,N,1,9,MIA,1.81
630,2016-05-26,20:05,NYY vs TOR,NYY,TOR,2.09,1.8,TOR,NYY,0.521,Y,1,3,TOR,2.09
631,2016-05-26,23:05,WSN vs STL,WSN,STL,1.69,2.25,WSN,WSN,0.602,N,2,1,STL,1.69
632,2016-05-26,23:10,ATL vs MIL,ATL,MIL,1.76,2.14,ATL,MIL,0.55,Y,2,6,MIL,1.76
633,2016-05-26,23:10,BOS vs COL,BOS,COL,1.61,2.42,BOS,BOS,0.646,N,2,8,COL,1.61
634,2016-05-27,18:20,CHC vs PHI,CHC,PHI,1.33,3.48,CHC,CHC,0.73,N,6,2,PHI,1.33
635,2016-05-27,23:05,WSN vs STL,WSN,STL,1.59,2.47,WSN,WSN,0.602,N,2,6,STL,1.59
636,2016-05-27,23:07,TOR vs BOS,TOR,BOS,1.69,2.25,TOR,TOR,0.507,N,7,5,BOS,1.69
637,2016-05-27,23:10,CLE vs BAL,CLE,BAL,1.84,2.03,CLE,CLE,0.58,N,4,6,BAL,1.84
638,2016-05-27,23:10,NYM vs LAD,NYM,LAD,1.89,1.97,NYM,NYM,0.506,N,6,5,LAD,1.89
639,2016-05-27,23:10,TBR vs NYY,TBR,NYY,2.03,1.84,NYY,NYY,0.528,N,1,4,NYY,2.03
640,2016-05-27,23:35,ATL vs MIA,ATL,MIA,2.08,1.8,MIA,MIA,0.567,N,4,2,MIA,2.08
641,2016-05-28,00:05,TEX vs PIT,TEX,PIT,1.72,2.21,TEX,TEX,0.6,N,1,9,PIT,1.72
642,2016-05-28,00:10,MIL vs CIN,MIL,CIN,1.73,2.18,MIL,MIL,0.59,N,9,5,CIN,1.73
643,2016-05-28,00:15,KCR vs CHW,KCR,CHW,1.7,2.24,KCR,KCR,0.511,N,7,5,CHW,1.7
644,2016-05-28,00:40,COL vs SFG,COL,SFG,1.71,2.22,COL,COL,0.506,N,5,2,SFG,1.71
645,2016-05-28,01:40,ARI vs SDP,ARI,SDP,1.59,2.46,ARI,ARI,0.537,N,3,10,SDP,1.59
646,2016-05-28,02:05,LAA vs HOU,LAA,HOU,2.01,1.86,HOU,HOU,0.546,N,7,2,HOU,2.01
647,2016-05-28,02:05,OAK vs DET,OAK,DET,2.11,1.78,DET,DET,0.539,N,1,4,DET,2.11
648,2016-05-28,02:10,SEA vs MIN,SEA,MIN,1.46,2.84,SEA,SEA,0.67,N,2,7,MIN,1.46
649,2016-05-28,17:07,TOR vs BOS,TOR,BOS,1.76,2.15,TOR,TOR,0.507,N,10,9,BOS,1.76
650,2016-05-28,18:15,KCR vs CHW,KCR,CHW,1.92,1.94,KCR,KCR,0.511,N,8,7,CHW,1.92
651,2016-05-28,18:20,CHC vs PHI,CHC,PHI,1.37,3.25,CHC,CHC,0.73,N,4,1,PHI,1.37
652,2016-05-28,20:05,OAK vs DET,OAK,DET,1.87,2.0,OAK,DET,0.539,Y,12,3,DET,1.87
653,2016-05-28,20:10,ATL vs MIA,ATL,MIA,2.09,1.8,MIA,MIA,0.567,N,7,2,MIA,2.09
