Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
1988,San Antonio Spurs,117,Seattle SuperSonics,115
1988,Golden State Warriors,92,Utah Jazz,115
1988,Detroit Pistons,110,Boston Celtics,121
1988,San Antonio Spurs,105,Los Angeles Clippers,91
1988,Atlanta Hawks,105,Philadelphia 76ers,93
1988,Chicago Bulls,116,Portland Trail Blazers,101
1988,Dallas Mavericks,103,Washington Bullets,118
1988,Indiana Pacers,94,Cleveland Cavaliers,108
1988,Golden State Warriors,107,Denver Nuggets,123
1988,New Jersey Nets,111,Milwaukee Bucks,125
1988,Houston Rockets,98,New York Knicks,104
1988,Los Angeles Clippers,105,Sacramento Kings,103
1988,Phoenix Suns,107,Seattle SuperSonics,151
1988,Los Angeles Lakers,92,Utah Jazz,106
1988,Dallas Mavericks,101,Boston Celtics,110
1988,Chicago Bulls,112,Detroit Pistons,110
1988,Atlanta Hawks,102,Indiana Pacers,100
1988,Sacramento Kings,104,Los Angeles Lakers,108
1988,Washington Bullets,105,New Jersey Nets,103
1988,San Antonio Spurs,107,Portland Trail Blazers,110
1988,Milwaukee Bucks,110,Atlanta Hawks,121
1988,Washington Bullets,105,Chicago Bulls,94
1988,San Antonio Spurs,117,Golden State Warriors,104
1988,Denver Nuggets,110,Houston Rockets,97
1988,Cleveland Cavaliers,105,Indiana Pacers,106
1988,Seattle SuperSonics,90,Los Angeles Lakers,94
1988,Detroit Pistons,107,New Jersey Nets,95
1988,New York Knicks,136,Philadelphia 76ers,119
1988,Utah Jazz,106,Phoenix Suns,111
1988,Los Angeles Clippers,119,Portland Trail Blazers,141
1988,Washington Bullets,87,Cleveland Cavaliers,98
1988,Phoenix Suns,93,Dallas Mavericks,119
1988,Portland Trail Blazers,111,Los Angeles Clippers,103
1988,Chicago Bulls,119,Milwaukee Bucks,110
1988,San Antonio Spurs,109,Sacramento Kings,115
1988,Golden State Warriors,102,Seattle SuperSonics,114
1988,New Jersey Nets,94,Atlanta Hawks,120
1988,Utah Jazz,107,Houston Rockets,113
1988,New Jersey Nets,90,Boston Celtics,127
1988,New York Knicks,122,Chicago Bulls,131
1988,Milwaukee Bucks,85,Cleveland Cavaliers,104
1988,Utah Jazz,95,Dallas Mavericks,118
1988,Phoenix Suns,111,Golden State Warriors,112
1988,Los Angeles Clippers,107,Los Angeles Lakers,126
1988,Detroit Pistons,96,Philadelphia 76ers,86
1988,Denver Nuggets,129,San Antonio Spurs,124
1988,Portland Trail Blazers,100,Seattle SuperSonics,114
1988,Indiana Pacers,100,Washington Bullets,107
1988,Detroit Pistons,115,Atlanta Hawks,102
1988,Denver Nuggets,109,Dallas Mavericks,135
1988,Indiana Pacers,100,Milwaukee Bucks,105
1988,Sacramento Kings,92,Phoenix Suns,95
1988,Los Angeles Lakers,109,Portland Trail Blazers,119
1988,Houston Rockets,108,Seattle SuperSonics,104
1988,Houston Rockets,105,Los Angeles Clippers,122
1988,Cleveland Cavaliers,119,New Jersey Nets,105
1988,Boston Celtics,117,Philadelphia 76ers,108
1988,Golden State Warriors,115,Sacramento Kings,121
1988,New York Knicks,118,Washington Bullets,98
1988,Washington Bullets,86,Atlanta Hawks,85
1988,Utah Jazz,113,Golden State Warriors,102
1988,New Jersey Nets,93,Indiana Pacers,95
1988,Philadelphia 76ers,115,Milwaukee Bucks,102
1988,Detroit Pistons,111,New York Knicks,114
1988,Denver Nuggets,123,Phoenix Suns,119
1988,Atlanta Hawks,103,Cleveland Cavaliers,116
1988,Portland Trail Blazers,103,Los Angeles Lakers,109
1988,Dallas Mavericks,104,Sacramento Kings,96
1988,Houston Rockets,119,San Antonio Spurs,127
1988,Los Angeles Clippers,93,Utah Jazz,100
1988,Milwaukee Bucks,104,Boston Celtics,123
1988,Los Angeles Lakers,106,Denver Nuggets,120
1988,Cleveland Cavaliers,98,Detroit Pistons,115
1988,Dallas Mavericks,110,Golden State Warriors,112
1988,Indiana Pacers,107,New York Knicks,127
1988,Washington Bullets,97,Philadelphia 76ers,98
1988,San Antonio Spurs,116,Phoenix Suns,123
1988,Los Angeles Clippers,92,Seattle SuperSonics,113
1988,Sacramento Kings,105,Houston Rockets,123
1988,Chicago Bulls,116,Indiana Pacers,110
1988,Portland Trail Blazers,128,Utah Jazz,123
1988,Boston Celtics,109,Cleveland Cavaliers,120
1988,Houston Rockets,125,Denver Nuggets,132
1988,Milwaukee Bucks,91,Detroit Pistons,92
1988,Phoenix Suns,114,Los Angeles Lakers,117
1988,Chicago Bulls,100,New Jersey Nets,99
1988,Washington Bullets,106,New York Knicks,97
1988,Atlanta Hawks,103,Philadelphia 76ers,101
1988,Golden State Warriors,113,Portland Trail Blazers,147
1988,Sacramento Kings,112,San Antonio Spurs,116
1988,Dallas Mavericks,88,Seattle SuperSonics,115
1988,New York Knicks,95,Atlanta Hawks,93
1988,New Jersey Nets,96,Detroit Pistons,114
1988,Los Angeles Clippers,110,Golden State Warriors,113
1988,Philadelphia 76ers,92,Indiana Pacers,126
1988,Seattle SuperSonics,119,Phoenix Suns,121
1988,San Antonio Spurs,82,Utah Jazz,107
1988,Milwaukee Bucks,97,Chicago Bulls,105
1988,Dallas Mavericks,122,Denver Nuggets,133
1988,Los Angeles Lakers,119,Houston Rockets,127
1988,Sacramento Kings,102,Portland Trail Blazers,112
1988,Boston Celtics,92,Washington Bullets,98
1988,Indiana Pacers,107,Cleveland Cavaliers,112
1988,Detroit Pistons,110,Boston Celtics,121
1988,Seattle SuperSonics,114,Denver Nuggets,134
1988,Dallas Mavericks,104,Houston Rockets,96
1988,Atlanta Hawks,119,New Jersey Nets,109
1988,Chicago Bulls,121,New York Knicks,118
1988,Milwaukee Bucks,102,Philadelphia 76ers,115
1988,Golden State Warriors,107,Phoenix Suns,122
1988,Utah Jazz,129,Portland Trail Blazers,122
1988,Los Angeles Clippers,105,Sacramento Kings,120
1988,Los Angeles Lakers,133,San Antonio Spurs,126
1988,Indiana Pacers,116,Atlanta Hawks,98
1988,Los Angeles Lakers,114,Dallas Mavericks,107
1988,Portland Trail Blazers,131,Golden State Warriors,117
1988,Utah Jazz,112,Los Angeles Clippers,106
1988,Washington Bullets,94,Milwaukee Bucks,132
1988,Phoenix Suns,98,Seattle SuperSonics,121
1988,Chicago Bulls,119,Boston Celtics,126
1988,San Antonio Spurs,117,Houston Rockets,116
1988,New Jersey Nets,101,Philadelphia 76ers,104
1988,Detroit Pistons,99,Washington Bullets,87
1988,Boston Celtics,106,Atlanta Hawks,133
1988,Cleveland Cavaliers,107,Chicago Bulls,103
1988,San Antonio Spurs,96,Dallas Mavericks,127
1988,Indiana Pacers,103,Detroit Pistons,98
1988,Sacramento Kings,117,Golden State Warriors,109
1988,New York Knicks,109,Milwaukee Bucks,118
1988,Los Angeles Lakers,117,Phoenix Suns,112
1988,Denver Nuggets,135,Portland Trail Blazers,141
1988,Utah Jazz,110,Seattle SuperSonics,109
1988,Philadelphia 76ers,99,Cleveland Cavaliers,104
1988,Los Angeles Clippers,109,Denver Nuggets,134
1988,New York Knicks,88,Indiana Pacers,86
1988,Milwaukee Bucks,105,New Jersey Nets,118
1988,Portland Trail Blazers,124,Sacramento Kings,110
1988,Houston Rockets,107,Utah Jazz,125
1988,Atlanta Hawks,96,Washington Bullets,106
1988,Boston Celtics,108,Chicago Bulls,115
1988,Philadelphia 76ers,118,Detroit Pistons,128
1988,Phoenix Suns,119,Houston Rockets,127
1988,Seattle SuperSonics,109,Los Angeles Clippers,100
1988,Golden State Warriors,100,Los Angeles Lakers,136
1988,Dallas Mavericks,119,San Antonio Spurs,109
1989,New York Knicks,115,Boston Celtics,122
1989,Cleveland Cavaliers,133,Charlotte Hornets,93
1989,Detroit Pistons,107,Chicago Bulls,94
1989,Los Angeles Lakers,116,Dallas Mavericks,113
1989,Houston Rockets,117,Denver Nuggets,120
1989,Milwaukee Bucks,117,Indiana Pacers,103
1989,Atlanta Hawks,113,New Jersey Nets,105
1989,Los Angeles Clippers,110,Philadelphia 76ers,129
1989,Phoenix Suns,105,Portland Trail Blazers,120
1989,Seattle SuperSonics,104,Utah Jazz,97
1989,Charlotte Hornets,85,Detroit Pistons,94
1989,Phoenix Suns,104,Golden State Warriors,117
1989,Dallas Mavericks,114,Houston Rockets,113
1989,Cleveland Cavaliers,105,Indiana Pacers,99
1989,Los Angeles Clippers,111,Miami Heat,91
1989,Atlanta Hawks,107,Milwaukee Bucks,94
1989,New York Knicks,102,New Jersey Nets,112
1989,Boston Celtics,115,Philadelphia 76ers,129
1989,Sacramento Kings,103,Portland Trail Blazers,121
1989,Los Angeles Lakers,107,San Antonio Spurs,122
1989,Denver Nuggets,141,Seattle SuperSonics,142
1989,Chicago Bulls,111,Washington Bullets,98
1989,Indiana Pacers,107,Atlanta Hawks,112
1989,Los Angeles Clippers,105,Charlotte Hornets,117
1989,Miami Heat,88,Dallas Mavericks,92
1989,Los Angeles Lakers,114,Golden State Warriors,102
1989,San Antonio Spurs,102,Houston Rockets,120
1989,Washington Bullets,101,New Jersey Nets,109
1989,Chicago Bulls,117,New York Knicks,126
1989,Detroit Pistons,116,Philadelphia 76ers,109
1989,Seattle SuperSonics,97,Sacramento Kings,75
1989,Chicago Bulls,110,Boston Celtics,104
1989,Los Angeles Clippers,91,Cleveland Cavaliers,108
1989,Atlanta Hawks,95,Detroit Pistons,101
1989,Denver Nuggets,110,Los Angeles Lakers,128
1989,Philadelphia 76ers,103,Milwaukee Bucks,114
1989,Dallas Mavericks,103,Phoenix Suns,111
1989,Miami Heat,93,San Antonio Spurs,117
1989,Golden State Warriors,113,Seattle SuperSonics,108
1989,Sacramento Kings,81,Utah Jazz,105
1989,New York Knicks,117,Washington Bullets,110
1989,Portland Trail Blazers,115,Denver Nuggets,135
1989,Utah Jazz,99,Houston Rockets,106
1989,Detroit Pistons,116,Boston Celtics,107
1989,New Jersey Nets,85,Chicago Bulls,97
1989,San Antonio Spurs,102,Dallas Mavericks,115
1989,New York Knicks,121,Indiana Pacers,120
1989,Seattle SuperSonics,103,Los Angeles Lakers,114
1989,Houston Rockets,121,Miami Heat,100
1989,Atlanta Hawks,105,Philadelphia 76ers,107
1989,Golden State Warriors,103,Phoenix Suns,141
1989,Charlotte Hornets,87,Washington Bullets,96
1989,Charlotte Hornets,111,Atlanta Hawks,132
1989,Indiana Pacers,96,Cleveland Cavaliers,121
1989,Sacramento Kings,71,Dallas Mavericks,111
1989,Seattle SuperSonics,129,Denver Nuggets,141
1989,Portland Trail Blazers,100,Golden State Warriors,107
1989,Phoenix Suns,127,Los Angeles Clippers,138
1989,Boston Celtics,100,Milwaukee Bucks,108
1989,Chicago Bulls,91,New Jersey Nets,97
1989,Washington Bullets,101,New York Knicks,111
1989,Utah Jazz,105,San Antonio Spurs,96
1989,Sacramento Kings,127,Houston Rockets,129
1989,Denver Nuggets,143,Portland Trail Blazers,132
1989,Golden State Warriors,100,New Jersey Nets,96
1989,New Jersey Nets,106,Charlotte Hornets,99
1989,Philadelphia 76ers,107,Chicago Bulls,120
1989,Atlanta Hawks,97,Cleveland Cavaliers,95
1989,Detroit Pistons,108,Dallas Mavericks,99
1989,Los Angeles Lakers,148,Denver Nuggets,146
1989,New York Knicks,126,Houston Rockets,121
1989,Boston Celtics,84,Miami Heat,65
1989,Los Angeles Clippers,103,Portland Trail Blazers,125
1989,Phoenix Suns,119,Sacramento Kings,89
1989,Indiana Pacers,96,Utah Jazz,108
1989,Golden State Warriors,104,Boston Celtics,107
1989,Sacramento Kings,101,Los Angeles Clippers,112
1989,Chicago Bulls,110,Philadelphia 76ers,123
1989,Indiana Pacers,104,Phoenix Suns,123
1989,Detroit Pistons,94,San Antonio Spurs,88
1989,Charlotte Hornets,93,Dallas Mavericks,105
1989,San Antonio Spurs,112,Denver Nuggets,139
1989,Miami Heat,107,Houston Rockets,113
1989,New Jersey Nets,105,Milwaukee Bucks,96
1989,Los Angeles Lakers,98,Seattle SuperSonics,101
1989,Portland Trail Blazers,99,Utah Jazz,123
1989,Washington Bullets,108,Boston Celtics,114
1989,Atlanta Hawks,112,Chicago Bulls,115
1989,Indiana Pacers,110,Los Angeles Clippers,113
1989,Portland Trail Blazers,105,Los Angeles Lakers,106
1989,Golden State Warriors,123,Miami Heat,117
1989,Cleveland Cavaliers,95,New Jersey Nets,94
1989,New York Knicks,135,Philadelphia 76ers,137
1989,Detroit Pistons,121,Phoenix Suns,105
1989,Golden State Warriors,92,Atlanta Hawks,111
1989,Milwaukee Bucks,99,Cleveland Cavaliers,106
1989,Los Angeles Clippers,107,Denver Nuggets,134
1989,Detroit Pistons,98,Houston Rockets,109
1989,Philadelphia 76ers,122,New York Knicks,141
1989,Indiana Pacers,96,Sacramento Kings,107
1989,Charlotte Hornets,107,San Antonio Spurs,105
1989,Dallas Mavericks,112,Seattle SuperSonics,106
1989,Phoenix Suns,121,Utah Jazz,134
1989,Boston Celtics,104,Washington Bullets,108
1989,New Jersey Nets,106,Portland Trail Blazers,117
1989,Atlanta Hawks,113,Houston Rockets,117
1989,Los Angeles Clippers,98,Utah Jazz,117
1989,Cleveland Cavaliers,114,Boston Celtics,102
1989,Detroit Pistons,99,Charlotte Hornets,93
1989,New Jersey Nets,106,Denver Nuggets,141
1989,Milwaukee Bucks,91,Indiana Pacers,105
1989,Los Angeles Lakers,110,New York Knicks,98
1989,Chicago Bulls,114,Sacramento Kings,98
1989,Portland Trail Blazers,125,Seattle SuperSonics,104
1989,Philadelphia 76ers,130,Washington Bullets,103
1989,Charlotte Hornets,109,Boston Celtics,114
1989,Denver Nuggets,106,Dallas Mavericks,125
1989,New York Knicks,133,Detroit Pistons,111
1989,Seattle SuperSonics,93,Golden State Warriors,85
1989,Chicago Bulls,97,Los Angeles Clippers,105
1989,Los Angeles Lakers,138,Miami Heat,91
1989,Washington Bullets,102,Milwaukee Bucks,124
1989,Cleveland Cavaliers,91,Philadelphia 76ers,104
1989,New Jersey Nets,133,Phoenix Suns,129
1989,Atlanta Hawks,109,San Antonio Spurs,119
1989,Houston Rockets,108,Utah Jazz,111
1989,Milwaukee Bucks,96,Boston Celtics,115
1989,Atlanta Hawks,95,Dallas Mavericks,100
1989,Washington Bullets,106,Indiana Pacers,101
1989,New Jersey Nets,93,Los Angeles Clippers,100
1989,Charlotte Hornets,116,Philadelphia 76ers,123
1989,Seattle SuperSonics,105,Phoenix Suns,110
1989,Houston Rockets,94,Portland Trail Blazers,111
1989,San Antonio Spurs,95,Utah Jazz,115
1989,Boston Celtics,91,Atlanta Hawks,104
1989,Washington Bullets,120,Charlotte Hornets,113
1989,Utah Jazz,93,Dallas Mavericks,113
1989,Chicago Bulls,123,Denver Nuggets,128
1989,Los Angeles Lakers,99,Detroit Pistons,102
1989,Houston Rockets,119,Golden State Warriors,109
1989,Miami Heat,93,Milwaukee Bucks,103
1989,Cleveland Cavaliers,112,New York Knicks,127
1989,Indiana Pacers,114,Philadelphia 76ers,122
1989,New Jersey Nets,98,Sacramento Kings,97
1989,Phoenix Suns,104,San Antonio Spurs,117
1989,Miami Heat,80,Cleveland Cavaliers,109
1989,Golden State Warriors,94,Portland Trail Blazers,109
1989,Los Angeles Lakers,109,Philadelphia 76ers,104
1989,San Antonio Spurs,104,Atlanta Hawks,120
1989,Miami Heat,84,Charlotte Hornets,99
1989,New York Knicks,119,Denver Nuggets,139
1989,Chicago Bulls,99,Golden State Warriors,109
1989,Phoenix Suns,124,Houston Rockets,107
1989,Detroit Pistons,98,Indiana Pacers,107
1989,Portland Trail Blazers,114,Milwaukee Bucks,119
1989,Boston Celtics,100,New Jersey Nets,93
1989,Los Angeles Clippers,95,Sacramento Kings,123
1989,Utah Jazz,102,Seattle SuperSonics,109
1989,New Jersey Nets,100,Boston Celtics,133
1989,Houston Rockets,101,Dallas Mavericks,89
1989,Indiana Pacers,111,Detroit Pistons,114
1989,New York Knicks,135,Los Angeles Clippers,128
1989,Seattle SuperSonics,106,Los Angeles Lakers,110
1989,San Antonio Spurs,105,Miami Heat,101
1989,Portland Trail Blazers,106,Philadelphia 76ers,114
1989,Chicago Bulls,93,Utah Jazz,107
1989,Washington Bullets,115,Atlanta Hawks,127
1989,Philadelphia 76ers,107,Charlotte Hornets,109
1989,Cleveland Cavaliers,99,Milwaukee Bucks,96
1989,Denver Nuggets,133,Sacramento Kings,126
1989,Boston Celtics,84,Cleveland Cavaliers,112
1989,New York Knicks,104,Dallas Mavericks,101
1989,Golden State Warriors,102,Denver Nuggets,129
1989,Utah Jazz,92,Los Angeles Lakers,113
1989,Portland Trail Blazers,105,Miami Heat,102
1989,Milwaukee Bucks,103,New Jersey Nets,92
1989,Houston Rockets,95,Phoenix Suns,110
1989,Los Angeles Clippers,104,Seattle SuperSonics,154
1989,Detroit Pistons,120,Washington Bullets,114
1989,Portland Trail Blazers,97,Atlanta Hawks,115
1989,Chicago Bulls,113,Dallas Mavericks,100
1989,Charlotte Hornets,104,Houston Rockets,108
1989,Philadelphia 76ers,107,Indiana Pacers,100
1989,Los Angeles Clippers,106,Phoenix Suns,114
1989,Utah Jazz,107,Sacramento Kings,73
1989,New York Knicks,109,San Antonio Spurs,122
1989,Golden State Warriors,106,Seattle SuperSonics,136
1989,Denver Nuggets,103,Cleveland Cavaliers,122
1989,Washington Bullets,112,Los Angeles Lakers,119
1989,Detroit Pistons,102,New Jersey Nets,99
1989,Sacramento Kings,113,Atlanta Hawks,123
1989,Boston Celtics,100,Chicago Bulls,105
1989,Utah Jazz,103,Golden State Warriors,114
1989,Cleveland Cavaliers,105,Houston Rockets,106
1989,Los Angeles Lakers,111,Los Angeles Clippers,102
1989,Detroit Pistons,84,Milwaukee Bucks,109
1989,Portland Trail Blazers,97,New Jersey Nets,93
1989,Denver Nuggets,123,New York Knicks,124
1989,Washington Bullets,92,Phoenix Suns,130
1989,Seattle SuperSonics,112,San Antonio Spurs,107
1989,Atlanta Hawks,106,Boston Celtics,103
1989,Seattle SuperSonics,98,Dallas Mavericks,102
1989,Chicago Bulls,89,Detroit Pistons,102
1989,Portland Trail Blazers,120,Indiana Pacers,129
1989,Phoenix Suns,111,Los Angeles Lakers,125
1989,Sacramento Kings,96,Miami Heat,94
1989,Denver Nuggets,109,Philadelphia 76ers,134
1989,Washington Bullets,94,Utah Jazz,111
1989,Houston Rockets,116,Los Angeles Clippers,120
1989,Milwaukee Bucks,109,New York Knicks,113
1989,Cleveland Cavaliers,104,San Antonio Spurs,95
1989,Detroit Pistons,92,Atlanta Hawks,82
1989,Philadelphia 76ers,107,Boston Celtics,121
1989,New Jersey Nets,95,Charlotte Hornets,96
1989,Milwaukee Bucks,100,Chicago Bulls,118
1989,Sacramento Kings,105,Indiana Pacers,112
1989,Denver Nuggets,121,Miami Heat,110
1989,Golden State Warriors,105,Phoenix Suns,110
1989,Washington Bullets,90,Portland Trail Blazers,93
1989,Dallas Mavericks,97,Utah Jazz,89
1989,Denver Nuggets,133,Atlanta Hawks,130
1989,Miami Heat,88,Chicago Bulls,111
1989,Cleveland Cavaliers,102,Dallas Mavericks,98
1989,Philadelphia 76ers,100,Detroit Pistons,106
1989,Washington Bullets,102,Golden State Warriors,109
1989,Seattle SuperSonics,91,Houston Rockets,110
1989,Los Angeles Lakers,112,Indiana Pacers,105
1989,Utah Jazz,110,Los Angeles Clippers,102
1989,Charlotte Hornets,112,New Jersey Nets,121
1989,Sacramento Kings,111,New York Knicks,124
1989,Los Angeles Lakers,94,Milwaukee Bucks,95
1989,San Antonio Spurs,123,Portland Trail Blazers,128
1989,Miami Heat,94,Utah Jazz,110
1989,Atlanta Hawks,106,Chicago Bulls,88
1989,Los Angeles Lakers,111,Cleveland Cavaliers,102
1989,Golden State Warriors,111,Dallas Mavericks,117
1989,Houston Rockets,101,Denver Nuggets,126
1989,Charlotte Hornets,104,Indiana Pacers,115
1989,New Jersey Nets,100,New York Knicks,121
1989,Milwaukee Bucks,109,Philadelphia 76ers,91
1989,Los Angeles Clippers,92,Portland Trail Blazers,113
1989,San Antonio Spurs,89,Sacramento Kings,108
1989,Phoenix Suns,116,Seattle SuperSonics,126
1989,Boston Celtics,105,Washington Bullets,115
1989,Philadelphia 76ers,96,Atlanta Hawks,103
1989,Utah Jazz,104,Boston Celtics,112
1989,Indiana Pacers,106,Charlotte Hornets,115
1989,Milwaukee Bucks,119,Detroit Pistons,110
1989,Miami Heat,89,Los Angeles Clippers,88
1989,Los Angeles Lakers,113,New Jersey Nets,118
1989,Detroit Pistons,98,Cleveland Cavaliers,119
1989,Golden State Warriors,115,Houston Rockets,124
1989,Utah Jazz,116,New York Knicks,117
1989,Miami Heat,90,Sacramento Kings,94
1989,San Antonio Spurs,107,Seattle SuperSonics,122
1989,Milwaukee Bucks,112,Atlanta Hawks,115
1989,Los Angeles Lakers,96,Boston Celtics,110
1989,Dallas Mavericks,107,Charlotte Hornets,98
1989,Indiana Pacers,93,Chicago Bulls,100
1989,Denver Nuggets,118,Los Angeles Clippers,121
1989,Philadelphia 76ers,114,New Jersey Nets,106
1989,Portland Trail Blazers,125,Phoenix Suns,132
1989,Atlanta Hawks,94,Cleveland Cavaliers,120
1989,Los Angeles Clippers,99,Denver Nuggets,114
1989,Charlotte Hornets,91,Detroit Pistons,100
1989,New Jersey Nets,100,Indiana Pacers,92
1989,Dallas Mavericks,104,Miami Heat,87
1989,Chicago Bulls,112,Milwaukee Bucks,93
1989,Washington Bullets,102,New York Knicks,117
1989,Utah Jazz,107,Philadelphia 76ers,119
1989,Phoenix Suns,97,Portland Trail Blazers,115
1989,Golden State Warriors,123,San Antonio Spurs,113
1989,Sacramento Kings,111,Seattle SuperSonics,141
1989,New York Knicks,104,Boston Celtics,117
1989,San Antonio Spurs,109,Houston Rockets,120
1989,Los Angeles Lakers,110,Washington Bullets,115
1989,Seattle SuperSonics,118,Atlanta Hawks,121
1989,Los Angeles Lakers,103,Chicago Bulls,116
1989,Utah Jazz,94,Cleveland Cavaliers,110
1989,Portland Trail Blazers,127,Denver Nuggets,124
1989,Miami Heat,100,Detroit Pistons,116
1989,Los Angeles Clippers,111,Golden State Warriors,113
1989,Sacramento Kings,104,Houston Rockets,105
1989,Charlotte Hornets,115,Milwaukee Bucks,125
1989,Indiana Pacers,113,New York Knicks,141
1989,Dallas Mavericks,108,Philadelphia 76ers,102
1989,San Antonio Spurs,110,Phoenix Suns,128
1989,Cleveland Cavaliers,115,Boston Celtics,114
1989,Milwaukee Bucks,112,Charlotte Hornets,100
