Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2013,Boston Bruins,4,Tampa Bay Lightning,2
2013,Buffalo Sabres,1,Toronto Maple Leafs,3
2013,New Jersey Devils,3,Washington Capitals,2
2013,San Jose Sharks,1,Chicago Blackhawks,2
2013,Vancouver Canucks,1,Nashville Predators,0
2013,Florida Panthers,1,Pittsburgh Penguins,3
2013,New York Islanders,4,Buffalo Sabres,0
2013,Tampa Bay Lightning,5,Carolina Hurricanes,2
2013,Minnesota Wild,1,Calgary Flames,3
2013,San Jose Sharks,1,Dallas Stars,3
2013,Nashville Predators,0,Detroit Red Wings,4
2013,Phoenix Coyotes,2,Edmonton Oilers,3
2013,Colorado Avalanche,1,Los Angeles Kings,4
2013,New York Rangers,0,Montreal Canadiens,3
2013,Toronto Maple Leafs,2,Ottawa Senators,3
2013,Winnipeg Jets,3,Philadelphia Flyers,5
2013,Columbus Blue Jackets,1,St. Louis Blues,2
2013,New Jersey Devils,1,Washington Capitals,5
2013,Colorado Avalanche,3,Anaheim Ducks,4
2013,Phoenix Coyotes,4,Calgary Flames,5
2013,Columbus Blue Jackets,0,Chicago Blackhawks,1
2013,Vancouver Canucks,3,Detroit Red Wings,8
2013,Boston Bruins,4,Florida Panthers,1
2013,Winnipeg Jets,4,New Jersey Devils,2
2013,Carolina Hurricanes,4,New York Islanders,2
2013,Tampa Bay Lightning,3,Pittsburgh Penguins,5
2013,Edmonton Oilers,2,Chicago Blackhawks,3
2013,Anaheim Ducks,2,Los Angeles Kings,5
2013,Dallas Stars,4,Nashville Predators,5
2013,Montreal Canadiens,1,Ottawa Senators,2
2013,Toronto Maple Leafs,4,Philadelphia Flyers,2
2013,Dallas Stars,5,Columbus Blue Jackets,4
2013,Pittsburgh Penguins,4,Florida Panthers,6
2013,Calgary Flames,1,Minnesota Wild,2
2013,Boston Bruins,4,New York Islanders,1
2013,Winnipeg Jets,4,New York Rangers,3
2013,Colorado Avalanche,2,San Jose Sharks,3
2013,Buffalo Sabres,2,Tampa Bay Lightning,1
2013,Phoenix Coyotes,4,Vancouver Canucks,2
2013,Carolina Hurricanes,0,Washington Capitals,3
2013,Nashville Predators,1,Anaheim Ducks,5
2013,Detroit Red Wings,1,Los Angeles Kings,2
2013,Washington Capitals,1,Philadelphia Flyers,4
2013,Montreal Canadiens,5,Toronto Maple Leafs,2
2013,Ottawa Senators,1,Boston Bruins,2
2013,Pittsburgh Penguins,1,Carolina Hurricanes,4
2013,Calgary Flames,4,Colorado Avalanche,5
2013,Edmonton Oilers,5,Dallas Stars,1
2013,Buffalo Sabres,4,Florida Panthers,3
2013,Toronto Maple Leafs,5,New York Islanders,4
2013,Tampa Bay Lightning,1,New York Rangers,4
2013,Minnesota Wild,4,Phoenix Coyotes,3
2013,Detroit Red Wings,2,San Jose Sharks,1
2013,Chicago Blackhawks,3,St. Louis Blues,0
2013,New Jersey Devils,1,Winnipeg Jets,3
2013,Minnesota Wild,2,Anaheim Ducks,3
2013,Columbus Blue Jackets,3,Chicago Blackhawks,4
2013,Edmonton Oilers,2,St. Louis Blues,4
2013,Tampa Bay Lightning,2,Boston Bruins,3
2013,New Jersey Devils,3,Buffalo Sabres,4
2013,Florida Panthers,2,Carolina Hurricanes,6
2013,Pittsburgh Penguins,7,Montreal Canadiens,6
2013,Ottawa Senators,1,Philadelphia Flyers,2
2013,Anaheim Ducks,4,Phoenix Coyotes,5
2013,Nashville Predators,1,San Jose Sharks,2
2013,Los Angeles Kings,2,Vancouver Canucks,5
2013,Washington Capitals,3,Winnipeg Jets,0
2013,Montreal Canadiens,4,Boston Bruins,3
2013,Colorado Avalanche,1,Columbus Blue Jackets,2
2013,Vancouver Canucks,2,Calgary Flames,4
2013,St. Louis Blues,1,Dallas Stars,4
2013,Chicago Blackhawks,2,Detroit Red Wings,1
2013,Carolina Hurricanes,3,Florida Panthers,2
2013,Edmonton Oilers,2,Minnesota Wild,4
2013,Ottawa Senators,2,New York Islanders,3
2013,Buffalo Sabres,2,New York Rangers,3
2013,Nashville Predators,1,Los Angeles Kings,5
2013,Anaheim Ducks,4,Phoenix Coyotes,5
2013,Tampa Bay Lightning,3,Pittsburgh Penguins,4
2013,New Jersey Devils,2,Toronto Maple Leafs,4
2013,Buffalo Sabres,3,Carolina Hurricanes,4
2013,Edmonton Oilers,3,Columbus Blue Jackets,4
2013,Minnesota Wild,3,Chicago Blackhawks,5
2013,Colorado Avalanche,1,Detroit Red Wings,2
2013,Winnipeg Jets,1,Florida Panthers,4
2013,St. Louis Blues,4,Los Angeles Kings,6
2013,Tampa Bay Lightning,5,New Jersey Devils,2
2013,Montreal Canadiens,3,New York Islanders,6
2013,Philadelphia Flyers,2,New York Rangers,4
2013,San Jose Sharks,3,Vancouver Canucks,2
2013,Boston Bruins,3,Washington Capitals,4
2013,Phoenix Coyotes,0,Anaheim Ducks,2
2013,San Jose Sharks,1,Calgary Flames,4
2013,Colorado Avalanche,2,Chicago Blackhawks,3
2013,Ottawa Senators,4,Toronto Maple Leafs,5
2013,Toronto Maple Leafs,2,Boston Bruins,4
2013,Montreal Canadiens,4,Carolina Hurricanes,2
2013,Vancouver Canucks,1,Columbus Blue Jackets,2
2013,Edmonton Oilers,0,Detroit Red Wings,3
2013,Dallas Stars,5,Los Angeles Kings,2
2013,Buffalo Sabres,2,New Jersey Devils,3
2013,New York Rangers,2,New York Islanders,1
2013,Pittsburgh Penguins,5,Philadelphia Flyers,4
2013,St. Louis Blues,6,Phoenix Coyotes,3
2013,Winnipeg Jets,2,Tampa Bay Lightning,1
2013,Florida Panthers,1,Washington Capitals,7
2013,Calgary Flames,0,Anaheim Ducks,4
2013,Chicago Blackhawks,2,Colorado Avalanche,6
2013,Winnipeg Jets,3,Florida Panthers,2
2013,Edmonton Oilers,0,Nashville Predators,6
2013,Ottawa Senators,3,New York Rangers,2
2013,Philadelphia Flyers,0,Boston Bruins,3
2013,New Jersey Devils,3,Carolina Hurricanes,6
2013,Detroit Red Wings,0,Columbus Blue Jackets,3
2013,Calgary Flames,2,Los Angeles Kings,6
2013,Minnesota Wild,2,Nashville Predators,1
2013,Washington Capitals,2,New York Islanders,5
2013,Dallas Stars,1,Phoenix Coyotes,2
2013,St. Louis Blues,4,San Jose Sharks,3
2013,Montreal Canadiens,4,Tampa Bay Lightning,3
2013,Pittsburgh Penguins,5,Toronto Maple Leafs,4
2013,St. Louis Blues,2,Anaheim Ducks,4
2013,Edmonton Oilers,6,Chicago Blackhawks,5
2013,San Jose Sharks,2,Colorado Avalanche,3
2013,Columbus Blue Jackets,3,Detroit Red Wings,2
2013,Montreal Canadiens,5,Florida Panthers,2
2013,Vancouver Canucks,2,Minnesota Wild,4
2013,Winnipeg Jets,2,New Jersey Devils,3
2013,Buffalo Sabres,2,Philadelphia Flyers,3
2013,New York Islanders,1,Pittsburgh Penguins,6
2013,New York Rangers,4,Washington Capitals,1
2013,Calgary Flames,1,Los Angeles Kings,3
2013,Boston Bruins,3,Ottawa Senators,2
2013,New York Rangers,1,Buffalo Sabres,3
2013,Vancouver Canucks,2,Columbus Blue Jackets,1
2013,Edmonton Oilers,4,Colorado Avalanche,0
2013,Nashville Predators,4,Dallas Stars,0
2013,Tampa Bay Lightning,3,Florida Panthers,2
2013,Anaheim Ducks,2,Minnesota Wild,1
2013,Los Angeles Kings,2,Phoenix Coyotes,5
2013,Boston Bruins,2,Pittsburgh Penguins,3
2013,San Jose Sharks,2,St. Louis Blues,4
2013,Toronto Maple Leafs,2,Winnipeg Jets,5
2013,Carolina Hurricanes,4,Washington Capitals,0
2013,Detroit Red Wings,2,Calgary Flames,5
2013,Ottawa Senators,3,Montreal Canadiens,4
2013,Philadelphia Flyers,2,New Jersey Devils,5
2013,Florida Panthers,1,Boston Bruins,4
2013,Washington Capitals,3,Carolina Hurricanes,2
2013,Chicago Blackhawks,2,Columbus Blue Jackets,1
2013,Anaheim Ducks,2,Dallas Stars,1
2013,Colorado Avalanche,3,Minnesota Wild,5
2013,Los Angeles Kings,3,San Jose Sharks,4
2013,Phoenix Coyotes,0,St. Louis Blues,3
2013,New York Islanders,2,Tampa Bay Lightning,0
2013,Pittsburgh Penguins,3,Toronto Maple Leafs,1
2013,Nashville Predators,4,Vancouver Canucks,7
2013,New York Rangers,1,Winnipeg Jets,3
2013,Nashville Predators,3,Calgary Flames,6
2013,Detroit Red Wings,3,Edmonton Oilers,2
2013,New Jersey Devils,1,Philadelphia Flyers,2
2013,Washington Capitals,1,Boston Bruins,4
2013,Ottawa Senators,4,Buffalo Sabres,3
2013,Phoenix Coyotes,0,Columbus Blue Jackets,1
2013,Minnesota Wild,6,Colorado Avalanche,4
2013,Chicago Blackhawks,8,Dallas Stars,1
2013,New York Islanders,4,Florida Panthers,3
2013,San Jose Sharks,2,Los Angeles Kings,5
2013,Montreal Canadiens,2,New Jersey Devils,1
2013,New York Rangers,0,Pittsburgh Penguins,3
2013,Anaheim Ducks,1,St. Louis Blues,2
2013,Carolina Hurricanes,1,Tampa Bay Lightning,4
2013,Winnipeg Jets,5,Toronto Maple Leafs,4
2013,Detroit Red Wings,5,Vancouver Canucks,2
2013,Nashville Predators,2,Edmonton Oilers,3
2013,Winnipeg Jets,1,Ottawa Senators,4
2013,Boston Bruins,1,Pittsburgh Penguins,2
2013,Buffalo Sabres,3,Washington Capitals,5
2013,San Jose Sharks,3,Anaheim Ducks,5
2013,Chicago Blackhawks,5,Colorado Avalanche,2
2013,Calgary Flames,3,Dallas Stars,4
2013,Phoenix Coyotes,0,Los Angeles Kings,4
2013,Carolina Hurricanes,1,New York Rangers,2
2013,Philadelphia Flyers,2,Tampa Bay Lightning,4
2013,Minnesota Wild,3,Vancouver Canucks,1
2013,Florida Panthers,4,Carolina Hurricanes,1
2013,Nashville Predators,3,Columbus Blue Jackets,4
2013,Phoenix Coyotes,2,Los Angeles Kings,3
2013,Buffalo Sabres,3,Montreal Canadiens,2
2013,New York Rangers,3,New Jersey Devils,2
2013,Ottawa Senators,5,New York Islanders,3
2013,Washington Capitals,1,Pittsburgh Penguins,2
2013,St. Louis Blues,2,Vancouver Canucks,3
2013,Boston Bruins,1,Winnipeg Jets,3
2013,Chicago Blackhawks,2,Anaheim Ducks,4
2013,Dallas Stars,3,Colorado Avalanche,4
2013,Minnesota Wild,4,Detroit Red Wings,2
2013,San Jose Sharks,4,Edmonton Oilers,3
2013,Tampa Bay Lightning,2,Toronto Maple Leafs,4
2013,Toronto Maple Leafs,4,Buffalo Sabres,5
2013,New Jersey Devils,4,Carolina Hurricanes,1
2013,Dallas Stars,2,Los Angeles Kings,0
2013,Calgary Flames,3,Nashville Predators,5
2013,Montreal Canadiens,5,New York Islanders,2
2013,Florida Panthers,3,New York Rangers,1
2013,Boston Bruins,2,Ottawa Senators,1
2013,Vancouver Canucks,2,Phoenix Coyotes,1
2013,Washington Capitals,4,Winnipeg Jets,0
2013,Detroit Red Wings,5,Anaheim Ducks,1
2013,Calgary Flames,1,Columbus Blue Jackets,5
2013,Pittsburgh Penguins,4,New York Islanders,2
2013,Washington Capitals,6,Winnipeg Jets,1
2013,Colorado Avalanche,2,Dallas Stars,5
2013,St. Louis Blues,3,Edmonton Oilers,0
2013,Vancouver Canucks,1,Los Angeles Kings,0
2013,San Jose Sharks,0,Minnesota Wild,2
2013,Buffalo Sabres,2,Montreal Canadiens,1
2013,Florida Panthers,1,New Jersey Devils,2
2013,Columbus Blue Jackets,2,Nashville Predators,5
2013,Tampa Bay Lightning,3,Ottawa Senators,5
2013,Boston Bruins,2,Toronto Maple Leafs,3
2013,Detroit Red Wings,2,Anaheim Ducks,1
2013,St. Louis Blues,2,Calgary Flames,3
2013,Vancouver Canucks,3,Colorado Avalanche,2
2013,Florida Panthers,0,New York Islanders,3
2013,Washington Capitals,3,New York Rangers,2
2013,Philadelphia Flyers,1,Pittsburgh Penguins,2
2013,Tampa Bay Lightning,2,Winnipeg Jets,3
2013,San Jose Sharks,5,Anaheim Ducks,3
2013,Toronto Maple Leafs,2,Boston Bruins,3
2013,Los Angeles Kings,5,Chicago Blackhawks,4
2013,Minnesota Wild,7,Dallas Stars,4
2013,Edmonton Oilers,2,Nashville Predators,3
2013,New Jersey Devils,2,Ottawa Senators,3
2013,Detroit Red Wings,3,Phoenix Coyotes,2
2013,Winnipeg Jets,4,Carolina Hurricanes,1
2013,Calgary Flames,0,Chicago Blackhawks,2
2013,New York Rangers,5,Philadelphia Flyers,2
2013,Montreal Canadiens,0,Pittsburgh Penguins,1
2013,Edmonton Oilers,3,St. Louis Blues,0
2013,Buffalo Sabres,1,Tampa Bay Lightning,2
2013,Florida Panthers,2,Toronto Maple Leafs,3
2013,Columbus Blue Jackets,0,Vancouver Canucks,1
2013,New York Islanders,3,Washington Capitals,2
2013,Montreal Canadiens,6,Boston Bruins,5
2013,Colorado Avalanche,3,Calgary Flames,4
2013,Phoenix Coyotes,3,Minnesota Wild,4
2013,Anaheim Ducks,0,San Jose Sharks,4
2013,Columbus Blue Jackets,4,Edmonton Oilers,6
2013,Buffalo Sabres,4,Florida Panthers,5
2013,Phoenix Coyotes,7,Nashville Predators,4
2013,New York Rangers,0,Ottawa Senators,3
2013,New York Islanders,4,Philadelphia Flyers,3
2013,Winnipeg Jets,0,Pittsburgh Penguins,4
2013,Detroit Red Wings,0,San Jose Sharks,2
2013,Los Angeles Kings,4,St. Louis Blues,2
2013,Carolina Hurricanes,3,Toronto Maple Leafs,6
2013,Colorado Avalanche,1,Vancouver Canucks,4
2013,Columbus Blue Jackets,6,Calgary Flames,4
2013,Anaheim Ducks,2,Chicago Blackhawks,1
2013,Minnesota Wild,3,Dallas Stars,5
2013,New Jersey Devils,4,Tampa Bay Lightning,5
2013,Washington Capitals,4,Buffalo Sabres,3
2013,Nashville Predators,0,Colorado Avalanche,1
2013,Vancouver Canucks,0,Edmonton Oilers,4
2013,New Jersey Devils,2,Florida Panthers,3
2013,Los Angeles Kings,3,Minnesota Wild,4
2013,New York Rangers,0,Montreal Canadiens,3
2013,Toronto Maple Leafs,4,Ottawa Senators,0
2013,Boston Bruins,1,Philadelphia Flyers,3
2013,New York Islanders,0,Pittsburgh Penguins,2
2013,Phoenix Coyotes,2,San Jose Sharks,3
2013,Carolina Hurricanes,3,Winnipeg Jets,1
2013,Boston Bruins,2,Buffalo Sabres,0
2013,Anaheim Ducks,1,Columbus Blue Jackets,2
2013,Los Angeles Kings,3,Dallas Stars,2
2013,Chicago Blackhawks,7,Detroit Red Wings,1
2013,Washington Capitals,4,Philadelphia Flyers,5
2013,Nashville Predators,2,Chicago Blackhawks,3
2013,Anaheim Ducks,4,Dallas Stars,0
2013,Colorado Avalanche,2,Detroit Red Wings,3
2013,Calgary Flames,1,Edmonton Oilers,4
2013,St. Louis Blues,4,Minnesota Wild,1
2013,Carolina Hurricanes,1,Montreal Canadiens,4
2013,New York Islanders,3,New Jersey Devils,1
2013,Winnipeg Jets,2,New York Rangers,4
2013,Vancouver Canucks,2,San Jose Sharks,3
2013,Ottawa Senators,2,Boston Bruins,3
2013,Washington Capitals,5,Carolina Hurricanes,3
2013,Colorado Avalanche,1,Nashville Predators,3
2013,Winnipeg Jets,2,New York Islanders,5
2013,Los Angeles Kings,1,Phoenix Coyotes,3
2013,Buffalo Sabres,4,Pittsburgh Penguins,1
2013,Florida Panthers,3,Tampa Bay Lightning,2
2013,Dallas Stars,2,Anaheim Ducks,5
2013,Edmonton Oilers,8,Calgary Flames,2
2013,Pittsburgh Penguins,1,New York Rangers,6
2013,Montreal Canadiens,3,Philadelphia Flyers,5
2013,Minnesota Wild,2,San Jose Sharks,4
2013,New Jersey Devils,0,Boston Bruins,1
2013,Tampa Bay Lightning,5,Carolina Hurricanes,0
2013,St. Louis Blues,4,Chicago Blackhawks,3
2013,Minnesota Wild,0,Los Angeles Kings,3
2013,Winnipeg Jets,1,Montreal Canadiens,4
2013,Columbus Blue Jackets,3,Nashville Predators,1
2013,Detroit Red Wings,2,Phoenix Coyotes,4
2013,Philadelphia Flyers,5,Toronto Maple Leafs,3
2013,Edmonton Oilers,0,Vancouver Canucks,4
2013,New York Islanders,1,Washington Capitals,2
2013,Dallas Stars,3,Anaheim Ducks,1
2013,Ottawa Senators,2,Buffalo Sabres,4
2013,Detroit Red Wings,3,Colorado Avalanche,2
2013,New York Rangers,1,Pittsburgh Penguins,2
2013,Calgary Flames,1,San Jose Sharks,2
2013,Columbus Blue Jackets,1,St. Louis Blues,3
2013,New York Rangers,4,Carolina Hurricanes,1
2013,Washington Capitals,4,Florida Panthers,3
2013,Edmonton Oilers,1,Los Angeles Kings,4
2013,Boston Bruins,1,Montreal Canadiens,2
2013,Toronto Maple Leafs,2,New Jersey Devils,1
2013,Chicago Blackhawks,1,Nashville Predators,0
2013,Tampa Bay Lightning,2,New York Islanders,4
2013,Colorado Avalanche,0,Phoenix Coyotes,4
2013,Calgary Flames,2,Vancouver Canucks,5
2013,Philadelphia Flyers,1,Winnipeg Jets,4
2013,Los Angeles Kings,3,Anaheim Ducks,4
2013,New Jersey Devils,2,Buffalo Sabres,3
2013,Minnesota Wild,3,Columbus Blue Jackets,0
2013,Nashville Predators,3,Chicago Blackhawks,5
2013,St. Louis Blues,1,Detroit Red Wings,0
2013,Ottawa Senators,1,Florida Panthers,2
2013,Dallas Stars,5,San Jose Sharks,4
2013,Tampa Bay Lightning,2,Washington Capitals,4
2013,Edmonton Oilers,1,Anaheim Ducks,2
2013,Carolina Hurricanes,2,Boston Bruins,6
2013,Calgary Flames,3,Colorado Avalanche,1
2013,New York Rangers,3,Toronto Maple Leafs,4
2013,Phoenix Coyotes,0,Vancouver Canucks,2
2013,Pittsburgh Penguins,5,Carolina Hurricanes,3
2013,San Jose Sharks,0,Columbus Blue Jackets,4
2013,Los Angeles Kings,1,Dallas Stars,5
2013,Chicago Blackhawks,1,Minnesota Wild,0
2013,Washington Capitals,3,Montreal Canadiens,2
2013,St. Louis Blues,1,Nashville Predators,0
2013,Philadelphia Flyers,1,New York Islanders,4
2013,Ottawa Senators,2,Tampa Bay Lightning,3
2013,Buffalo Sabres,1,Winnipeg Jets,4
2013,Colorado Avalanche,4,Anaheim Ducks,1
2013,Vancouver Canucks,4,Calgary Flames,1
2013,Phoenix Coyotes,3,Edmonton Oilers,1
2013,Boston Bruins,5,New Jersey Devils,4
2013,Toronto Maple Leafs,2,New York Rangers,3
2013,New York Islanders,2,Boston Bruins,1
2013,Montreal Canadiens,5,Buffalo Sabres,1
2013,San Jose Sharks,3,Detroit Red Wings,2
2013,Colorado Avalanche,2,Los Angeles Kings,3
2013,St. Louis Blues,2,Minnesota Wild,0
2013,Ottawa Senators,3,Philadelphia Flyers,1
2013,Pittsburgh Penguins,6,Tampa Bay Lightning,3
2013,Florida Panthers,2,Winnipeg Jets,7
2013,Carolina Hurricanes,1,Washington Capitals,3
2013,St. Louis Blues,1,Columbus Blue Jackets,4
2013,Phoenix Coyotes,2,Calgary Flames,3
2013,Detroit Red Wings,2,Chicago Blackhawks,3
2013,Ottawa Senators,2,New Jersey Devils,0
2013,Dallas Stars,5,Nashville Predators,2
2013,Philadelphia Flyers,0,Buffalo Sabres,1
2013,Boston Bruins,2,Carolina Hurricanes,4
2013,Vancouver Canucks,3,Colorado Avalanche,4
2013,San Jose Sharks,1,Dallas Stars,2
2013,Calgary Flames,4,Edmonton Oilers,1
2013,Pittsburgh Penguins,3,Florida Panthers,1
2013,Anaheim Ducks,1,Los Angeles Kings,2
2013,Columbus Blue Jackets,3,Minnesota Wild,2
2013,New York Rangers,1,New York Islanders,0
2013,Montreal Canadiens,1,Toronto Maple Leafs,5
2013,Tampa Bay Lightning,5,Washington Capitals,6
2013,Tampa Bay Lightning,1,Buffalo Sabres,3
2013,Detroit Red Wings,3,Nashville Predators,0
2013,Chicago Blackhawks,2,St. Louis Blues,0
2013,Minnesota Wild,4,Calgary Flames,3
2013,Dallas Stars,2,Chicago Blackhawks,5
2013,Columbus Blue Jackets,4,Colorado Avalanche,3
2013,Philadelphia Flyers,7,Montreal Canadiens,3
2013,Vancouver Canucks,5,Nashville Predators,2
2013,San Jose Sharks,4,Phoenix Coyotes,0
2013,New Jersey Devils,0,Toronto Maple Leafs,2
2013,Minnesota Wild,5,Edmonton Oilers,3
2013,Florida Panthers,2,New York Islanders,5
2013,Carolina Hurricanes,2,Ottawa Senators,3
2013,New York Rangers,2,Philadelphia Flyers,4
2013,Los Angeles Kings,2,San Jose Sharks,3
2013,Vancouver Canucks,1,St. Louis Blues,2
2013,Tampa Bay Lightning,3,Winnipeg Jets,4
2013,Toronto Maple Leafs,1,Washington Capitals,5
2013,Columbus Blue Jackets,3,Anaheim Ducks,2
2013,Buffalo Sabres,3,Boston Bruins,2
2013,Detroit Red Wings,2,Calgary Flames,3
2013,Montreal Canadiens,4,Pittsburgh Penguins,6
2013,Vancouver Canucks,1,Dallas Stars,5
2013,Columbus Blue Jackets,1,Los Angeles Kings,2
2013,Tampa Bay Lightning,2,Montreal Canadiens,3
2013,Florida Panthers,1,New York Rangers,6
2013,Washington Capitals,1,Ottawa Senators,3
2013,New Jersey Devils,3,Philadelphia Flyers,0
2013,Minnesota Wild,1,San Jose Sharks,6
2013,Phoenix Coyotes,1,St. Louis Blues,2
2013,New York Islanders,5,Toronto Maple Leafs,3
2013,Carolina Hurricanes,3,Winnipeg Jets,4
2013,New York Rangers,8,Buffalo Sabres,4
2013,Anaheim Ducks,1,Calgary Flames,3
2013,Nashville Predators,4,Chicago Blackhawks,5
2013,Edmonton Oilers,4,Colorado Avalanche,1
2013,Dallas Stars,1,St. Louis Blues,2
2013,Pittsburgh Penguins,3,Boston Bruins,2
2013,Philadelphia Flyers,5,Carolina Hurricanes,3
2013,Phoenix Coyotes,3,Chicago Blackhawks,2
2013,Washington Capitals,5,Montreal Canadiens,1
2013,Florida Panthers,2,New Jersey Devils,6
2013,Toronto Maple Leafs,4,Ottawa Senators,1
2013,Detroit Red Wings,1,Vancouver Canucks,2
2013,New York Islanders,5,Winnipeg Jets,4
2013,Florida Panthers,0,Boston Bruins,3
2013,St. Louis Blues,3,Colorado Avalanche,5
2013,Anaheim Ducks,3,Edmonton Oilers,1
2013,Dallas Stars,3,Los Angeles Kings,4
2013,Calgary Flames,4,Minnesota Wild,1
2013,New Jersey Devils,1,New York Rangers,4
2013,Columbus Blue Jackets,4,San Jose Sharks,3
2013,Carolina Hurricanes,3,Tampa Bay Lightning,2
2013,Winnipeg Jets,2,Buffalo Sabres,1
2013,Phoenix Coyotes,0,Detroit Red Wings,4
2013,Anaheim Ducks,3,Edmonton Oilers,0
2013,Pittsburgh Penguins,3,Ottawa Senators,1
2013,Chicago Blackhawks,1,Vancouver Canucks,3
2013,New York Islanders,3,Carolina Hurricanes,4
2013,New York Rangers,2,Florida Panthers,3
2013,Los Angeles Kings,1,Minnesota Wild,2
2013,Montreal Canadiens,2,New Jersey Devils,3
2013,Calgary Flames,3,Nashville Predators,4
2013,Boston Bruins,2,Philadelphia Flyers,5
2013,Buffalo Sabres,4,Pittsburgh Penguins,2
2013,Dallas Stars,2,San Jose Sharks,3
2013,Colorado Avalanche,1,St. Louis Blues,3
2013,Winnipeg Jets,3,Washington Capitals,5
2013,Los Angeles Kings,1,Detroit Red Wings,3
2013,Chicago Blackhawks,4,Edmonton Oilers,1
2013,San Jose Sharks,1,Phoenix Coyotes,2
2013,Toronto Maple Leafs,2,Tampa Bay Lightning,5
2013,Tampa Bay Lightning,0,Boston Bruins,2
2013,New York Rangers,4,Carolina Hurricanes,3
2013,Columbus Blue Jackets,3,Dallas Stars,1
2013,Nashville Predators,2,Detroit Red Wings,5
2013,Toronto Maple Leafs,4,Florida Panthers,0
2013,Pittsburgh Penguins,2,New Jersey Devils,3
2013,New York Islanders,1,Philadelphia Flyers,2
2013,Calgary Flames,1,St. Louis Blues,4
2013,Anaheim Ducks,3,Vancouver Canucks,1
2013,Montreal Canadiens,4,Winnipeg Jets,2
2013,Ottawa Senators,2,Washington Capitals,1
2013,New York Islanders,1,Buffalo Sabres,2
2013,Calgary Flames,1,Chicago Blackhawks,3
2013,Edmonton Oilers,6,Minnesota Wild,1
2013,Colorado Avalanche,5,Phoenix Coyotes,4
2013,Phoenix Coyotes,5,Anaheim Ducks,3
2013,Nashville Predators,1,Columbus Blue Jackets,3
2013,Minnesota Wild,3,Colorado Avalanche,1
2013,Detroit Red Wings,3,Dallas Stars,0
2013,Vancouver Canucks,2,Edmonton Oilers,7
2013,San Jose Sharks,2,Los Angeles Kings,3
2013,New Jersey Devils,0,New York Rangers,4
2013,Philadelphia Flyers,2,Ottawa Senators,1
2013,Carolina Hurricanes,3,Pittsburgh Penguins,8
2013,Chicago Blackhawks,1,St. Louis Blues,3
2013,Florida Panthers,5,Tampa Bay Lightning,3
2013,Montreal Canadiens,4,Toronto Maple Leafs,1
2013,Boston Bruins,2,Washington Capitals,3
2013,Ottawa Senators,4,Boston Bruins,2
2014,Washington Capitals,4,Chicago Blackhawks,6
2014,Winnipeg Jets,5,Edmonton Oilers,4
2014,Toronto Maple Leafs,4,Montreal Canadiens,3
2014,Anaheim Ducks,1,Colorado Avalanche,6
2014,Buffalo Sabres,1,Detroit Red Wings,2
2014,Toronto Maple Leafs,3,Philadelphia Flyers,1
2014,Tampa Bay Lightning,1,Boston Bruins,3
2014,Florida Panthers,4,Dallas Stars,2
2014,Los Angeles Kings,3,Minnesota Wild,2
2014,New York Rangers,1,Phoenix Coyotes,4
2014,New Jersey Devils,0,Pittsburgh Penguins,3
2014,Vancouver Canucks,1,San Jose Sharks,4
2014,Nashville Predators,2,St. Louis Blues,4
2014,Calgary Flames,4,Washington Capitals,5
2014,Ottawa Senators,1,Buffalo Sabres,0
2014,Detroit Red Wings,3,Carolina Hurricanes,2
2014,Calgary Flames,4,Columbus Blue Jackets,3
2014,Nashville Predators,1,Colorado Avalanche,3
2014,New York Islanders,4,New Jersey Devils,3
2014,Los Angeles Kings,3,Winnipeg Jets,5
2014,Detroit Red Wings,1,Boston Bruins,4
2014,Tampa Bay Lightning,3,Chicago Blackhawks,2
2014,Washington Capitals,1,Dallas Stars,2
2014,Anaheim Ducks,4,Minnesota Wild,3
2014,Philadelphia Flyers,1,Montreal Canadiens,4
2014,Columbus Blue Jackets,3,New York Islanders,2
2014,Buffalo Sabres,1,Pittsburgh Penguins,4
2014,Phoenix Coyotes,1,San Jose Sharks,4
2014,Florida Panthers,0,St. Louis Blues,7
2014,Ottawa Senators,4,Toronto Maple Leafs,5
2014,Edmonton Oilers,2,Vancouver Canucks,6
2014,Philadelphia Flyers,1,Carolina Hurricanes,2
2014,Vancouver Canucks,5,Calgary Flames,4
2014,Anaheim Ducks,3,Winnipeg Jets,2
2014,New Jersey Devils,4,Edmonton Oilers,5
2014,New York Rangers,3,Los Angeles Kings,1
2014,Tampa Bay Lightning,3,Buffalo Sabres,2
2014,Minnesota Wild,2,Nashville Predators,3
2014,Phoenix Coyotes,1,New York Islanders,6
2014,Florida Panthers,1,Philadelphia Flyers,2
2014,Carolina Hurricanes,2,Pittsburgh Penguins,5
2014,New York Rangers,2,San Jose Sharks,9
2014,Colorado Avalanche,2,Toronto Maple Leafs,1
2014,New Jersey Devils,2,Vancouver Canucks,3
2014,Montreal Canadiens,2,Calgary Flames,3
2014,Ottawa Senators,3,Los Angeles Kings,4
2014,Chicago Blackhawks,2,St. Louis Blues,3
2014,New York Rangers,0,Anaheim Ducks,6
2014,Colorado Avalanche,2,Boston Bruins,0
2014,Columbus Blue Jackets,4,Buffalo Sabres,1
2014,Phoenix Coyotes,4,Detroit Red Wings,2
2014,Montreal Canadiens,4,Edmonton Oilers,1
2014,Winnipeg Jets,1,Minnesota Wild,2
