ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
218,2016-04-24,02:05,LAA vs SEA,LAA,SEA,1.9,1.96,LAA,SEA,0.552,Y,4,2,SEA,1.9
219,2016-04-24,02:05,SFG vs MIA,SFG,MIA,2.07,1.82,MIA,SFG,0.555,Y,7,2,MIA,2.07
220,2016-04-24,18:05,NYY vs TBR,NYY,TBR,1.87,2.0,NYY,NYY,0.607,N,1,8,TBR,1.87
221,2016-04-24,18:07,TOR vs OAK,TOR,OAK,1.53,2.63,TOR,TOR,0.634,N,6,3,OAK,1.53
222,2016-04-24,18:10,CIN vs CHC,CIN,CHC,2.48,1.59,CHC,CHC,0.661,N,0,9,CHC,2.48
223,2016-04-24,18:10,DET vs CLE,DET,CLE,2.43,1.61,CLE,DET,0.508,Y,3,6,CLE,2.43
224,2016-04-24,18:35,ATL vs NYM,ATL,NYM,2.49,1.59,NYM,NYM,0.598,N,2,3,NYM,2.49
225,2016-04-24,19:10,CHW vs TEX,CHW,TEX,1.8,2.09,CHW,TEX,0.517,Y,4,1,TEX,1.8
226,2016-04-24,19:10,MIL vs PHI,MIL,PHI,1.96,1.9,PHI,MIL,0.59,Y,8,5,PHI,1.96
227,2016-04-24,19:15,KCR vs BAL,KCR,BAL,1.7,2.24,KCR,BAL,0.509,Y,6,1,BAL,1.7
228,2016-04-24,20:35,LAA vs SEA,LAA,SEA,1.79,2.11,LAA,SEA,0.552,Y,4,9,SEA,1.79
229,2016-04-24,21:05,SFG vs MIA,SFG,MIA,1.97,1.9,MIA,SFG,0.555,Y,4,5,MIA,1.97
230,2016-04-24,21:10,ARI vs PIT,ARI,PIT,1.98,1.89,PIT,PIT,0.542,N,10,12,PIT,1.98
231,2016-04-24,21:10,COL vs LAD,COL,LAD,2.12,1.79,LAD,LAD,0.545,N,10,12,LAD,2.12
232,2016-04-24,21:40,SDP vs STL,SDP,STL,2.31,1.67,STL,STL,0.564,N,5,8,STL,2.31
233,2016-04-26,00:07,TOR vs CHW,TOR,CHW,1.53,2.59,TOR,TOR,0.586,N,5,7,CHW,1.53
234,2016-04-26,00:10,ATL vs BOS,ATL,BOS,2.12,1.77,BOS,BOS,0.654,N,0,1,BOS,2.12
235,2016-04-26,00:10,DET vs OAK,DET,OAK,1.76,2.15,DET,DET,0.617,N,7,3,OAK,1.76
236,2016-04-26,00:10,NYM vs CIN,NYM,CIN,1.47,2.8,NYM,NYM,0.636,N,5,3,CIN,1.47
237,2016-04-26,00:10,TBR vs BAL,TBR,BAL,1.78,2.12,TBR,BAL,0.521,Y,2,0,BAL,1.78
238,2016-04-26,01:05,TEX vs NYY,TEX,NYY,2.05,1.83,NYY,TEX,0.57,Y,1,3,NYY,2.05
239,2016-04-26,01:10,MIN vs CLE,MIN,CLE,2.27,1.67,CLE,CLE,0.63,N,4,3,CLE,2.27
240,2016-04-26,01:40,COL vs PIT,COL,PIT,1.73,2.16,COL,COL,0.513,N,1,6,PIT,1.73
241,2016-04-26,02:40,ARI vs STL,ARI,STL,1.83,2.02,ARI,STL,0.567,Y,12,7,STL,1.83
242,2016-04-26,03:05,LAA vs KCR,LAA,KCR,1.84,2.03,LAA,LAA,0.502,N,6,1,KCR,1.84
243,2016-04-26,03:10,LAD vs MIA,LAD,MIA,1.82,2.01,LAD,LAD,0.604,N,2,3,MIA,1.82
244,2016-04-26,03:10,SEA vs HOU,SEA,HOU,1.69,2.22,SEA,SEA,0.545,N,3,2,HOU,1.69
245,2016-04-26,03:15,SFG vs SDP,SFG,SDP,1.54,2.61,SFG,SFG,0.624,N,5,4,SDP,1.54
246,2016-04-27,00:05,WSN vs PHI,WSN,PHI,1.49,2.75,WSN,WSN,0.693,N,3,4,PHI,1.49
247,2016-04-27,00:07,TOR vs CHW,TOR,CHW,2.05,1.83,CHW,TOR,0.586,Y,1,10,CHW,2.05
248,2016-04-27,00:10,DET vs OAK,DET,OAK,2.15,1.76,OAK,DET,0.617,Y,1,5,OAK,2.15
249,2016-04-27,00:10,NYM vs CIN,NYM,CIN,1.65,2.34,NYM,NYM,0.636,N,4,3,CIN,1.65
250,2016-04-27,00:10,TBR vs BAL,TBR,BAL,1.82,2.07,TBR,BAL,0.521,Y,3,1,BAL,1.82
251,2016-04-27,01:05,TEX vs NYY,TEX,NYY,2.05,1.82,NYY,TEX,0.57,Y,10,1,NYY,2.05
252,2016-04-27,01:10,MIN vs CLE,MIN,CLE,1.97,1.9,CLE,CLE,0.63,N,6,5,CLE,1.97
253,2016-04-27,01:40,COL vs PIT,COL,PIT,2.43,1.61,PIT,COL,0.513,Y,4,9,PIT,2.43
254,2016-04-27,02:40,ARI vs STL,ARI,STL,2.13,1.77,STL,STL,0.567,N,2,8,STL,2.13
255,2016-04-27,03:05,LAA vs KCR,LAA,KCR,2.09,1.81,KCR,LAA,0.502,Y,9,4,KCR,2.09
256,2016-04-27,03:10,LAD vs MIA,LAD,MIA,1.31,3.66,LAD,LAD,0.604,N,3,6,MIA,1.31
257,2016-04-27,03:10,SEA vs HOU,SEA,HOU,2.28,1.69,HOU,SEA,0.545,Y,11,1,HOU,2.28
258,2016-04-27,03:15,SFG vs SDP,SFG,SDP,1.47,2.84,SFG,SFG,0.624,N,1,0,SDP,1.47
259,2016-04-27,20:45,SFG vs SDP,SFG,SDP,1.51,2.7,SFG,SFG,0.624,N,13,9,SDP,1.51
260,2016-04-28,00:05,WSN vs PHI,WSN,PHI,1.47,2.81,WSN,WSN,0.693,N,0,3,PHI,1.47
261,2016-04-28,00:10,BOS vs ATL,BOS,ATL,1.49,2.76,BOS,BOS,0.722,N,9,4,ATL,1.49
262,2016-04-28,00:10,DET vs OAK,DET,OAK,1.96,1.91,OAK,DET,0.617,Y,9,4,OAK,1.96
263,2016-04-28,02:40,ARI vs STL,ARI,STL,1.82,2.05,ARI,STL,0.567,Y,4,11,STL,1.82
264,2016-04-28,03:10,LAD vs MIA,LAD,MIA,1.59,2.47,LAD,LAD,0.604,N,0,2,MIA,1.59
265,2016-04-28,18:10,DET vs OAK,DET,OAK,1.79,2.1,DET,DET,0.617,N,7,3,OAK,1.79
266,2016-04-28,19:20,CHC vs MIL,CHC,MIL,1.25,4.16,CHC,CHC,0.688,N,7,2,MIL,1.25
267,2016-04-28,21:05,WSN vs PHI,WSN,PHI,1.71,2.24,WSN,WSN,0.693,N,0,3,PHI,1.71
268,2016-04-29,00:05,BAL vs CHW,BAL,CHW,1.66,2.3,BAL,BAL,0.561,N,10,2,CHW,1.66
269,2016-04-29,19:20,CHC vs ATL,CHC,ATL,1.35,3.41,CHC,CHC,0.759,N,6,1,ATL,1.35
270,2016-04-30,00:05,BAL vs CHW,BAL,CHW,1.85,2.0,BAL,BAL,0.561,N,6,3,CHW,1.85
271,2016-04-30,00:05,PHI vs CLE,PHI,CLE,2.69,1.51,CLE,CLE,0.599,N,4,3,CLE,2.69
272,2016-04-30,00:05,PIT vs CIN,PIT,CIN,1.65,2.33,PIT,PIT,0.614,N,4,1,CIN,1.65
273,2016-04-30,00:10,BOS vs NYY,BOS,NYY,2.06,1.8,NYY,BOS,0.592,Y,4,2,NYY,2.06
274,2016-04-30,00:10,NYM vs SFG,NYM,SFG,1.66,2.31,NYM,NYM,0.557,N,13,1,SFG,1.66
275,2016-04-30,00:10,TBR vs TOR,TBR,TOR,1.82,2.06,TBR,TOR,0.547,Y,1,6,TOR,1.82
276,2016-04-30,01:05,TEX vs LAA,TEX,LAA,2.22,1.69,LAA,TEX,0.659,Y,4,2,LAA,2.22
277,2016-04-30,01:10,MIL vs MIA,MIL,MIA,1.85,2.02,MIL,MIL,0.523,N,3,6,MIA,1.85
278,2016-04-30,01:10,MIN vs DET,MIN,DET,1.83,2.06,MIN,DET,0.599,Y,2,9,DET,1.83
279,2016-04-30,01:15,STL vs WSN,STL,WSN,2.28,1.68,WSN,WSN,0.523,N,4,5,WSN,2.28
280,2016-04-30,02:40,ARI vs COL,ARI,COL,1.72,2.2,ARI,COL,0.515,Y,0,9,COL,1.72
281,2016-04-30,03:05,OAK vs HOU,OAK,HOU,2.08,1.82,HOU,HOU,0.53,N,7,4,HOU,2.08
282,2016-04-30,03:10,LAD vs SDP,LAD,SDP,1.55,2.56,LAD,LAD,0.67,N,1,5,SDP,1.55
283,2016-04-30,03:10,SEA vs KCR,SEA,KCR,1.67,2.27,SEA,SEA,0.593,N,1,0,KCR,1.67
284,2016-04-30,19:10,MIN vs DET,MIN,DET,2.07,1.81,DET,DET,0.599,N,1,4,DET,2.07
285,2016-04-30,19:15,STL vs WSN,STL,WSN,1.7,2.24,STL,WSN,0.523,Y,1,6,WSN,1.7
286,2016-04-30,21:05,NYM vs SFG,NYM,SFG,1.58,2.49,NYM,NYM,0.557,N,6,5,SFG,1.58
287,2016-04-30,21:05,OAK vs HOU,OAK,HOU,1.86,2.02,OAK,HOU,0.53,Y,2,0,HOU,1.86
288,2016-04-30,23:10,TBR vs TOR,TBR,TOR,1.79,2.1,TBR,TOR,0.547,Y,4,3,TOR,1.79
289,2016-05-01,00:05,BAL vs CHW,BAL,CHW,1.6,2.47,BAL,BAL,0.561,N,7,8,CHW,1.6
290,2016-05-01,00:05,PHI vs CLE,PHI,CLE,2.06,1.82,CLE,CLE,0.599,N,4,3,CLE,2.06
291,2016-05-01,00:05,PIT vs CIN,PIT,CIN,1.49,2.76,PIT,PIT,0.614,N,5,1,CIN,1.49
292,2016-05-01,00:10,BOS vs NYY,BOS,NYY,1.83,2.06,BOS,BOS,0.592,N,8,0,NYY,1.83
293,2016-05-01,00:10,MIL vs MIA,MIL,MIA,2.07,1.81,MIA,MIL,0.523,Y,5,7,MIA,2.07
294,2016-05-01,01:05,TEX vs LAA,TEX,LAA,1.92,1.96,TEX,TEX,0.659,N,7,2,LAA,1.92
295,2016-05-01,01:10,ARI vs COL,ARI,COL,1.49,2.77,ARI,COL,0.515,Y,2,5,COL,1.49
296,2016-05-01,02:10,LAD vs SDP,LAD,SDP,1.51,2.69,LAD,LAD,0.67,N,2,5,SDP,1.51
297,2016-05-01,03:10,SEA vs KCR,SEA,KCR,1.97,1.9,KCR,SEA,0.593,Y,6,0,KCR,1.97
298,2016-05-01,18:10,NYM vs SFG,NYM,SFG,1.78,2.12,NYM,NYM,0.557,N,1,6,SFG,1.78
299,2016-05-01,18:10,TBR vs TOR,TBR,TOR,2.05,1.82,TOR,TOR,0.547,N,1,5,TOR,2.05
300,2016-05-01,18:35,BAL vs CHW,BAL,CHW,2.0,1.87,CHW,BAL,0.561,Y,1,7,CHW,2.0
301,2016-05-01,18:35,PIT vs CIN,PIT,CIN,1.64,2.38,PIT,PIT,0.614,N,5,6,CIN,1.64
302,2016-05-01,19:10,MIL vs MIA,MIL,MIA,2.0,1.88,MIA,MIL,0.523,Y,14,5,MIA,2.0
303,2016-05-01,19:10,MIN vs DET,MIN,DET,1.72,2.21,MIN,DET,0.599,Y,5,6,DET,1.72
304,2016-05-01,19:15,STL vs WSN,STL,WSN,2.04,1.85,WSN,WSN,0.523,N,1,6,WSN,2.04
305,2016-05-01,19:20,CHC vs ATL,CHC,ATL,1.48,2.8,CHC,CHC,0.759,N,3,4,ATL,1.48
306,2016-05-01,19:35,PHI vs CLE,PHI,CLE,2.1,1.79,CLE,CLE,0.599,N,2,1,CLE,2.1
307,2016-05-01,20:05,TEX vs LAA,TEX,LAA,1.87,2.0,TEX,TEX,0.659,N,6,9,LAA,1.87
308,2016-05-01,21:05,OAK vs HOU,OAK,HOU,1.64,2.37,OAK,HOU,0.53,Y,1,2,HOU,1.64
309,2016-05-01,21:10,ARI vs COL,ARI,COL,1.92,1.94,ARI,COL,0.515,Y,3,6,COL,1.92
310,2016-05-01,21:10,LAD vs SDP,LAD,SDP,1.33,3.54,LAD,LAD,0.67,N,1,0,SDP,1.33
311,2016-05-03,00:05,PIT vs CHC,PIT,CHC,1.72,2.21,PIT,CHC,0.591,Y,2,7,CHC,1.72
312,2016-05-03,00:07,TOR vs TEX,TOR,TEX,1.62,2.42,TOR,TOR,0.53,N,1,2,TEX,1.62
313,2016-05-03,00:10,CIN vs SFG,CIN,SFG,2.42,1.61,SFG,SFG,0.542,N,6,9,SFG,2.42
314,2016-05-03,00:10,NYM vs ATL,NYM,ATL,1.49,2.75,NYM,NYM,0.672,N,4,1,ATL,1.49
315,2016-05-03,00:20,MIL vs LAA,MIL,LAA,1.91,1.96,MIL,MIL,0.578,N,8,5,LAA,1.91
316,2016-05-03,01:10,HOU vs MIN,HOU,MIN,1.56,2.55,HOU,HOU,0.665,N,2,6,MIN,1.56
317,2016-05-03,01:15,KCR vs WSN,KCR,WSN,1.82,2.06,KCR,WSN,0.573,Y,0,2,WSN,1.82
318,2016-05-03,01:15,STL vs PHI,STL,PHI,1.58,2.5,STL,STL,0.638,N,10,3,PHI,1.58
319,2016-05-03,03:05,OAK vs SEA,OAK,SEA,1.95,1.92,SEA,SEA,0.535,N,3,4,SEA,1.95
320,2016-05-03,03:10,SDP vs COL,SDP,COL,2.03,1.85,COL,COL,0.512,N,2,1,COL,2.03
321,2016-05-03,23:10,CLE vs DET,CLE,DET,1.78,2.12,CLE,CLE,0.572,N,7,3,DET,1.78
322,2016-05-04,00:05,BAL vs NYY,BAL,NYY,1.84,2.02,BAL,BAL,0.533,N,4,1,NYY,1.84
323,2016-05-04,00:05,PIT vs CHC,PIT,CHC,2.55,1.56,CHC,CHC,0.591,N,1,7,CHC,2.55
324,2016-05-04,00:07,TOR vs TEX,TOR,TEX,1.55,2.59,TOR,TOR,0.53,N,3,1,TEX,1.55
325,2016-05-04,00:10,CIN vs SFG,CIN,SFG,2.19,1.73,SFG,SFG,0.542,N,1,3,SFG,2.19
326,2016-05-04,00:10,MIA vs ARI,MIA,ARI,2.03,1.84,ARI,MIA,0.613,Y,7,4,ARI,2.03
327,2016-05-04,00:10,NYM vs ATL,NYM,ATL,1.43,2.98,NYM,NYM,0.672,N,0,3,ATL,1.43
328,2016-05-04,00:10,TBR vs LAD,TBR,LAD,1.68,2.27,TBR,LAD,0.555,Y,5,10,LAD,1.68
329,2016-05-04,01:10,CHW vs BOS,CHW,BOS,1.7,2.24,CHW,BOS,0.54,Y,4,1,BOS,1.7
330,2016-05-04,01:10,HOU vs MIN,HOU,MIN,1.64,2.35,HOU,HOU,0.665,N,6,4,MIN,1.64
331,2016-05-04,01:10,MIL vs LAA,MIL,LAA,2.11,1.79,LAA,MIL,0.578,Y,5,4,LAA,2.11
332,2016-05-04,01:15,KCR vs WSN,KCR,WSN,1.83,2.05,KCR,WSN,0.573,Y,7,6,WSN,1.83
333,2016-05-04,01:15,STL vs PHI,STL,PHI,1.59,2.49,STL,STL,0.638,N,0,1,PHI,1.59
334,2016-05-04,03:05,OAK vs SEA,OAK,SEA,1.84,2.05,OAK,SEA,0.535,Y,2,8,SEA,1.84
335,2016-05-04,03:10,SDP vs COL,SDP,COL,1.85,2.04,SDP,COL,0.512,Y,6,3,COL,1.85
336,2016-05-04,17:35,CIN vs SFG,CIN,SFG,1.93,1.94,CIN,SFG,0.542,Y,7,4,SFG,1.93
337,2016-05-04,17:35,PIT vs CHC,PIT,CHC,2.15,1.76,CHC,CHC,0.591,N,2,6,CHC,2.15
338,2016-05-04,18:10,NYM vs ATL,NYM,ATL,1.52,2.68,NYM,NYM,0.672,N,8,0,ATL,1.52
339,2016-05-04,18:40,MIL vs LAA,MIL,LAA,2.25,1.7,LAA,MIL,0.578,Y,3,7,LAA,2.25
340,2016-05-04,19:15,KCR vs WSN,KCR,WSN,2.32,1.66,WSN,WSN,0.573,N,2,13,WSN,2.32
341,2016-05-04,20:35,OAK vs SEA,OAK,SEA,2.02,1.85,SEA,SEA,0.535,N,8,9,SEA,2.02
342,2016-05-04,20:40,SDP vs COL,SDP,COL,2.03,1.85,COL,COL,0.512,N,0,2,COL,2.03
343,2016-05-04,23:10,CLE vs DET,CLE,DET,1.53,2.66,CLE,CLE,0.572,N,4,0,DET,1.53
344,2016-05-05,00:05,BAL vs NYY,BAL,NYY,1.78,2.12,BAL,BAL,0.533,N,0,7,NYY,1.78
345,2016-05-05,00:07,TOR vs TEX,TOR,TEX,1.5,2.71,TOR,TOR,0.53,N,4,3,TEX,1.5
346,2016-05-05,00:10,MIA vs ARI,MIA,ARI,1.55,2.58,MIA,MIA,0.613,N,4,3,ARI,1.55
347,2016-05-05,01:10,CHW vs BOS,CHW,BOS,1.86,2.02,CHW,BOS,0.54,Y,2,5,BOS,1.86
348,2016-05-05,01:15,STL vs PHI,STL,PHI,1.63,2.41,STL,STL,0.638,N,5,4,PHI,1.63
349,2016-05-05,18:45,STL vs PHI,STL,PHI,1.54,2.61,STL,STL,0.638,N,4,0,PHI,1.54
350,2016-05-05,23:10,CLE vs DET,CLE,DET,1.78,2.12,CLE,CLE,0.572,N,9,4,DET,1.78
351,2016-05-06,00:10,CIN vs MIL,CIN,MIL,1.92,1.94,CIN,MIL,0.51,Y,9,5,MIL,1.92
352,2016-05-06,01:05,CHC vs WSN,CHC,WSN,1.7,2.24,CHC,CHC,0.583,N,5,2,WSN,1.7
353,2016-05-06,03:10,SDP vs NYM,SDP,NYM,2.68,1.51,NYM,NYM,0.562,N,5,3,NYM,2.68
354,2016-05-06,03:15,SFG vs COL,SFG,COL,1.74,2.18,SFG,SFG,0.574,N,7,17,COL,1.74
355,2016-05-06,19:20,CHC vs WSN,CHC,WSN,1.95,1.91,WSN,CHC,0.583,Y,8,6,WSN,1.95
356,2016-05-07,00:05,NYY vs BOS,NYY,BOS,1.95,1.91,BOS,BOS,0.512,N,3,2,BOS,1.95
357,2016-05-07,00:07,TOR vs LAD,TOR,LAD,1.76,2.15,TOR,TOR,0.533,N,5,2,LAD,1.76
358,2016-05-07,00:10,CIN vs MIL,CIN,MIL,1.77,2.14,CIN,MIL,0.51,Y,5,1,MIL,1.77
359,2016-05-07,00:10,CLE vs KCR,CLE,KCR,1.73,2.21,CLE,CLE,0.627,N,7,1,KCR,1.73
360,2016-05-07,00:10,DET vs TEX,DET,TEX,1.85,2.03,DET,DET,0.511,N,1,5,TEX,1.85
361,2016-05-07,00:10,MIA vs PHI,MIA,PHI,1.7,2.24,MIA,MIA,0.607,N,6,4,PHI,1.7
362,2016-05-07,00:35,ATL vs ARI,ATL,ARI,2.44,1.61,ARI,ATL,0.507,Y,2,7,ARI,2.44
363,2016-05-07,01:10,CHW vs MIN,CHW,MIN,1.78,2.12,CHW,CHW,0.648,N,10,4,MIN,1.78
364,2016-05-07,01:10,HOU vs SEA,HOU,SEA,2.03,1.84,SEA,HOU,0.535,Y,6,3,SEA,2.03
365,2016-05-07,01:15,STL vs PIT,STL,PIT,1.79,2.12,STL,STL,0.565,N,2,4,PIT,1.79
366,2016-05-07,03:05,LAA vs TBR,LAA,TBR,2.16,1.76,TBR,LAA,0.513,Y,2,5,TBR,2.16
367,2016-05-07,03:15,SFG vs COL,SFG,COL,1.52,2.66,SFG,SFG,0.574,N,6,4,COL,1.52
368,2016-05-07,03:40,SDP vs NYM,SDP,NYM,2.34,1.65,NYM,NYM,0.562,N,2,0,NYM,2.34
369,2016-05-07,18:05,BAL vs OAK,BAL,OAK,2.08,1.81,OAK,BAL,0.61,Y,4,8,OAK,2.08
370,2016-05-07,18:05,BAL vs OAK,BAL,OAK,2.08,1.81,OAK,BAL,0.61,Y,4,8,OAK,2.08
371,2016-05-07,18:05,NYY vs BOS,NYY,BOS,2.36,1.64,BOS,BOS,0.512,N,8,2,BOS,2.36
372,2016-05-07,18:07,TOR vs LAD,TOR,LAD,2.34,1.66,LAD,TOR,0.533,Y,2,6,LAD,2.34
373,2016-05-07,18:10,DET vs TEX,DET,TEX,2.0,1.87,TEX,DET,0.511,Y,5,10,TEX,2.0
374,2016-05-07,19:15,STL vs PIT,STL,PIT,1.74,2.19,STL,STL,0.565,N,6,4,PIT,1.74
375,2016-05-07,21:05,CHC vs WSN,CHC,WSN,1.69,2.26,CHC,CHC,0.583,N,8,5,WSN,1.69
376,2016-05-07,21:05,SFG vs COL,SFG,COL,1.55,2.58,SFG,SFG,0.574,N,2,1,COL,1.55
377,2016-05-07,21:10,CLE vs KCR,CLE,KCR,1.93,1.94,CLE,CLE,0.627,N,0,7,KCR,1.93
378,2016-05-08,00:05,BAL vs OAK,BAL,OAK,1.81,2.07,BAL,BAL,0.61,N,5,2,OAK,1.81
379,2016-05-08,00:10,ATL vs ARI,ATL,ARI,1.83,2.03,ATL,ATL,0.507,N,2,4,ARI,1.83
380,2016-05-08,00:10,CHW vs MIN,CHW,MIN,1.44,2.92,CHW,CHW,0.648,N,7,2,MIN,1.44
381,2016-05-08,00:10,CIN vs MIL,CIN,MIL,1.89,1.99,CIN,MIL,0.51,Y,7,13,MIL,1.89
382,2016-05-08,00:10,HOU vs SEA,HOU,SEA,1.63,2.4,HOU,HOU,0.535,N,2,3,SEA,1.63
383,2016-05-08,00:10,MIA vs PHI,MIA,PHI,1.76,2.16,MIA,MIA,0.607,N,3,4,PHI,1.76
384,2016-05-08,01:40,SDP vs NYM,SDP,NYM,2.18,1.74,NYM,NYM,0.562,N,3,6,NYM,2.18
385,2016-05-08,02:05,LAA vs TBR,LAA,TBR,2.1,1.79,TBR,LAA,0.513,Y,2,4,TBR,2.1
386,2016-05-08,18:07,TOR vs LAD,TOR,LAD,1.64,2.37,TOR,TOR,0.533,N,2,4,LAD,1.64
387,2016-05-08,18:10,CIN vs MIL,CIN,MIL,2.02,1.86,MIL,MIL,0.51,N,4,5,MIL,2.02
388,2016-05-08,18:10,CLE vs KCR,CLE,KCR,1.76,2.15,CLE,CLE,0.627,N,5,4,KCR,1.76
389,2016-05-08,18:10,DET vs TEX,DET,TEX,1.74,2.18,DET,DET,0.511,N,3,8,TEX,1.74
390,2016-05-08,18:10,MIA vs PHI,MIA,PHI,2.07,1.82,PHI,MIA,0.607,Y,5,6,PHI,2.07
391,2016-05-08,18:35,ATL vs ARI,ATL,ARI,2.27,1.68,ARI,ATL,0.507,Y,3,5,ARI,2.27
392,2016-05-08,18:35,BAL vs OAK,BAL,OAK,1.63,2.38,BAL,BAL,0.61,N,11,3,OAK,1.63
393,2016-05-08,19:10,CHW vs MIN,CHW,MIN,1.51,2.71,CHW,CHW,0.648,N,3,1,MIN,1.51
394,2016-05-08,19:10,HOU vs SEA,HOU,SEA,1.9,1.97,HOU,HOU,0.535,N,5,1,SEA,1.9
395,2016-05-08,19:15,STL vs PIT,STL,PIT,1.85,2.02,STL,STL,0.565,N,5,10,PIT,1.85
396,2016-05-08,19:20,CHC vs WSN,CHC,WSN,1.43,2.97,CHC,CHC,0.583,N,4,3,WSN,1.43
397,2016-05-08,20:35,LAA vs TBR,LAA,TBR,1.83,2.04,LAA,LAA,0.513,N,1,3,TBR,1.83
398,2016-05-08,21:05,SFG vs COL,SFG,COL,1.52,2.66,SFG,SFG,0.574,N,0,2,COL,1.52
399,2016-05-08,21:40,SDP vs NYM,SDP,NYM,2.33,1.66,NYM,NYM,0.562,N,3,4,NYM,2.33
400,2016-05-10,00:05,NYY vs KCR,NYY,KCR,1.75,2.16,NYY,NYY,0.595,N,6,3,KCR,1.75
401,2016-05-10,00:10,BOS vs OAK,BOS,OAK,1.76,2.14,BOS,BOS,0.665,N,14,7,OAK,1.76
402,2016-05-10,00:10,MIA vs MIL,MIA,MIL,1.37,3.29,MIA,MIA,0.558,N,4,1,MIL,1.37
403,2016-05-10,01:05,TEX vs CHW,TEX,CHW,1.85,2.01,TEX,TEX,0.596,N,4,8,CHW,1.85
404,2016-05-10,01:10,HOU vs CLE,HOU,CLE,2.01,1.86,CLE,CLE,0.501,N,7,1,CLE,2.01
405,2016-05-10,01:40,COL vs ARI,COL,ARI,1.61,2.45,COL,COL,0.594,N,5,10,ARI,1.61
406,2016-05-10,03:10,LAD vs NYM,LAD,NYM,1.92,1.94,LAD,LAD,0.574,N,2,4,NYM,1.92
407,2016-05-10,03:10,SEA vs TBR,SEA,TBR,1.77,2.14,SEA,SEA,0.604,N,5,2,TBR,1.77
408,2016-05-10,03:15,SFG vs TOR,SFG,TOR,2.17,1.75,TOR,TOR,0.503,N,1,3,TOR,2.17
409,2016-05-11,00:05,WSN vs DET,WSN,DET,1.53,2.62,WSN,WSN,0.595,N,4,5,DET,1.53
410,2016-05-11,00:05,NYY vs KCR,NYY,KCR,1.56,2.56,NYY,NYY,0.595,N,10,7,KCR,1.56
411,2016-05-11,00:10,ATL vs PHI,ATL,PHI,1.85,2.03,ATL,ATL,0.501,N,2,3,PHI,1.85
412,2016-05-11,00:10,BOS vs OAK,BOS,OAK,1.87,1.99,BOS,BOS,0.665,N,13,5,OAK,1.87
413,2016-05-11,00:10,MIA vs MIL,MIA,MIL,1.6,2.45,MIA,MIA,0.558,N,2,10,MIL,1.6
414,2016-05-11,01:05,CHC vs SDP,CHC,SDP,1.37,3.25,CHC,CHC,0.732,N,8,7,SDP,1.37
415,2016-05-11,01:05,CHC vs SDP,CHC,SDP,1.37,3.25,CHC,CHC,0.732,N,8,7,SDP,1.37
416,2016-05-11,01:05,TEX vs CHW,TEX,CHW,2.06,1.82,CHW,TEX,0.596,Y,13,11,CHW,2.06
417,2016-05-11,01:10,HOU vs CLE,HOU,CLE,1.76,2.14,HOU,CLE,0.501,Y,0,4,CLE,1.76
418,2016-05-11,01:10,MIN vs BAL,MIN,BAL,2.09,1.79,BAL,BAL,0.592,N,3,5,BAL,2.09
419,2016-05-11,01:40,COL vs ARI,COL,ARI,1.83,2.05,COL,COL,0.594,N,1,5,ARI,1.83
420,2016-05-11,03:05,LAA vs STL,LAA,STL,1.81,2.08,LAA,STL,0.548,Y,1,8,STL,1.81
421,2016-05-11,03:10,LAD vs NYM,LAD,NYM,1.86,2.0,LAD,LAD,0.574,N,3,2,NYM,1.86
422,2016-05-11,03:10,SEA vs TBR,SEA,TBR,2.14,1.77,TBR,SEA,0.604,Y,6,4,TBR,2.14
423,2016-05-11,03:15,SFG vs TOR,SFG,TOR,2.11,1.78,TOR,TOR,0.503,N,0,4,TOR,2.11
424,2016-05-11,18:05,CHC vs SDP,CHC,SDP,1.4,3.15,CHC,CHC,0.732,N,4,7,SDP,1.4
425,2016-05-11,18:05,CHC vs SDP,CHC,SDP,1.4,3.15,CHC,CHC,0.732,N,4,7,SDP,1.4
426,2016-05-11,18:10,MIN vs BAL,MIN,BAL,2.03,1.85,BAL,BAL,0.592,N,2,9,BAL,2.03
427,2016-05-11,19:05,TEX vs CHW,TEX,CHW,1.69,2.27,TEX,TEX,0.596,N,6,5,CHW,1.69
428,2016-05-11,19:10,HOU vs CLE,HOU,CLE,2.21,1.72,CLE,CLE,0.501,N,5,3,CLE,2.21
429,2016-05-11,20:10,COL vs ARI,COL,ARI,1.76,2.14,COL,COL,0.594,N,8,7,ARI,1.76
430,2016-05-11,20:40,SEA vs TBR,SEA,TBR,1.84,2.05,SEA,SEA,0.604,N,6,5,TBR,1.84
431,2016-05-11,20:45,SFG vs TOR,SFG,TOR,1.86,2.01,SFG,TOR,0.503,Y,5,4,TOR,1.86
432,2016-05-12,00:05,NYY vs KCR,NYY,KCR,1.73,2.2,NYY,NYY,0.595,N,3,7,KCR,1.73
433,2016-05-12,00:10,ATL vs PHI,ATL,PHI,2.03,1.84,PHI,ATL,0.501,Y,5,1,PHI,2.03
434,2016-05-12,03:05,LAA vs STL,LAA,STL,2.25,1.69,STL,STL,0.548,N,2,5,STL,2.25
435,2016-05-12,03:10,LAD vs NYM,LAD,NYM,1.95,1.92,NYM,LAD,0.574,Y,3,4,NYM,1.95
